Cell,Variance,Dose,Date,Kurtosis,Mean,Skew,Ligand,Time
Tcells,16000762.0,0.345679,2019-3-19,39.82135772705078,1503.46142578125,5.409276008605957,IL15,0.5
Tcells,1937600.0,0.115226,2019-3-19,2.424777030944824,166.220947265625,1.3165502548217773,IL15,0.5
Tcells,2042940.375,0.038409,2019-3-19,17.222667694091797,0.0,2.8710575103759766,IL15,0.5
Tcells,1723693.875,0.012803,2019-3-19,2.367074966430664,217.35107421875,1.002089500427246,IL15,0.5
Tcells,4289073.0,0.004268,2019-3-19,104.12934875488281,725.906982421875,7.545812606811523,IL15,0.5
Tcells,2389309.5,0.001423,2019-3-19,60.94892883300781,472.807861328125,4.108702659606934,IL15,0.5
Tcells,2648518.5,0.000474,2019-3-19,70.10680389404297,618.42431640625,4.635148525238037,IL15,0.5
T-regs,610716544.0,84.0,2019-3-19,-0.520439624786377,25903.640625,0.6076801419258118,IL15,0.5
T-regs,451207808.0,28.0,2019-3-19,-0.6676249504089355,25948.0390625,0.35035666823387146,IL15,0.5
T-regs,552026752.0,9.333333,2019-3-19,-0.09279155731201172,23713.03125,0.780608594417572,IL15,0.5
T-regs,734642048.0,3.111,2019-3-19,0.4504561424255371,27588.546875,0.8509036898612976,IL15,0.5
T-regs,215486528.0,1.037037,2019-3-19,-0.6821823120117188,23405.66015625,-0.21345581114292145,IL15,0.5
T-regs,10377656.0,0.345679,2019-3-19,-0.07276535034179688,3551.15234375,0.7599178552627563,IL15,0.5
T-regs,3716646.25,0.115226,2019-3-19,2.1957931518554688,1015.38134765625,1.0074981451034546,IL15,0.5
T-regs,3222078.25,0.038409,2019-3-19,7.722413063049316,390.89794921875,1.7698876857757568,IL15,0.5
T-regs,2542836.0,0.012803,2019-3-19,1.4846110343933105,321.5478515625,0.9073901772499084,IL15,0.5
T-regs,5584106.5,0.004268,2019-3-19,322.00201416015625,555.859375,11.99308967590332,IL15,0.5
T-regs,4283035.0,0.001423,2019-3-19,10.24239444732666,442.6162109375,2.3701694011688232,IL15,0.5
T-regs,7537101.5,0.000474,2019-3-19,128.54385375976562,0.0,9.525635719299316,IL15,0.5
Mem Treg,0.0,0.012803,2019-3-19,0.0,0.0,0.0,IL15,0.5
Mem Treg,113643472.0,0.004268,2019-3-19,33.43788146972656,5951.91650390625,5.507519245147705,IL15,0.5
Mem Treg,0.0,0.001423,2019-3-19,-3.0,1959.0,0.0,IL15,0.5
Mem Treg,82867112.0,0.000474,2019-3-19,11.543744087219238,5711.052734375,3.5189547538757324,IL15,0.5
Naive Treg,500488576.0,84.0,2019-3-19,-0.3141763210296631,23030.890625,0.6301659345626831,IL15,0.5
Naive Treg,437729120.0,28.0,2019-3-19,-0.6368870735168457,25627.849609375,0.34876686334609985,IL15,0.5
Naive Treg,520128160.0,9.333333,2019-3-19,0.10608196258544922,22921.939453125,0.8205385804176331,IL15,0.5
Naive Treg,639787648.0,3.111,2019-3-19,0.8108522891998291,25400.49609375,0.9035665988922119,IL15,0.5
Naive Treg,212263440.0,1.037037,2019-3-19,-0.6587710380554199,23232.259765625,-0.2054796814918518,IL15,0.5
Naive Treg,10908077.0,0.345679,2019-3-19,-0.21511483192443848,3657.4658203125,0.738349199295044,IL15,0.5
Naive Treg,3745779.75,0.115226,2019-3-19,2.1511669158935547,1119.83447265625,0.9998185038566589,IL15,0.5
Naive Treg,3222078.25,0.038409,2019-3-19,7.722413063049316,492.76025390625,1.7698876857757568,IL15,0.5
Naive Treg,2542836.0,0.012803,2019-3-19,1.4846110343933105,423.41015625,0.9073901772499084,IL15,0.5
Naive Treg,3527906.0,0.004268,2019-3-19,67.48274993896484,635.44677734375,4.306761264801025,IL15,0.5
Naive Treg,4252896.5,0.001423,2019-3-19,10.409635543823242,571.1474609375,2.402388572692871,IL15,0.5
Naive Treg,2262135.0,0.000474,2019-3-19,6.177736282348633,0.0,1.6143137216567993,IL15,0.5
T-helper,1751264768.0,84.0,2019-3-19,48.96186828613281,28253.443359375,5.322506427764893,IL15,0.5
T-helper,742714816.0,28.0,2019-3-19,5.598238945007324,27357.53515625,1.7152827978134155,IL15,0.5
T-helper,588551936.0,9.333333,2019-3-19,1.4186124801635742,19042.72265625,1.3950326442718506,IL15,0.5
T-helper,802953408.0,3.111,2019-3-19,1.886751651763916,27589.58203125,1.1331909894943237,IL15,0.5
T-helper,316789600.0,1.037037,2019-3-19,0.4546222686767578,15671.5703125,1.0812761783599854,IL15,0.5
T-helper,11788047.0,0.345679,2019-3-19,2.2214579582214355,2839.223388671875,1.3711373805999756,IL15,0.5
T-helper,4467053.0,0.115226,2019-3-19,4.464292526245117,1271.070068359375,1.6884832382202148,IL15,0.5
T-helper,3756531.75,0.038409,2019-3-19,0.43821167945861816,990.73876953125,0.8325109481811523,IL15,0.5
T-helper,3007122.5,0.012803,2019-3-19,1.830592155456543,1019.132568359375,1.3026223182678223,IL15,0.5
T-helper,2194001.25,0.004268,2019-3-19,9.688833236694336,686.17333984375,1.7117981910705566,IL15,0.5
T-helper,6034861.5,0.001423,2019-3-19,9.293201446533203,1126.45703125,2.5020947456359863,IL15,0.5
T-helper,2162350.25,0.000474,2019-3-19,11.254195213317871,0.0,2.4052889347076416,IL15,0.5
Mem Th,1183437312.0,84.0,2019-3-19,-0.9630014896392822,50969.78515625,-0.011607369408011436,IL15,0.5
Mem Th,2308749312.0,28.0,2019-3-19,0.48969292640686035,42460.21484375,1.1013219356536865,IL15,0.5
Mem Th,1204136064.0,9.333333,2019-3-19,-1.3196042776107788,53495.9140625,-0.25703758001327515,IL15,0.5
Mem Th,1474829184.0,3.111,2019-3-19,0.8476879596710205,53658.87890625,0.7727678418159485,IL15,0.5
Mem Th,298249472.0,1.037037,2019-3-19,-1.4295748472213745,19559.640625,0.29951784014701843,IL15,0.5
Mem Th,15722386.0,0.345679,2019-3-19,3.6626486778259277,3514.70068359375,1.7865841388702393,IL15,0.5
Mem Th,2789431.5,0.115226,2019-3-19,-0.043920278549194336,1517.803955078125,0.47064122557640076,IL15,0.5
Mem Th,3708815.75,0.038409,2019-3-19,-0.8382711410522461,850.36962890625,0.5008420348167419,IL15,0.5
Mem Th,5860626.0,0.012803,2019-3-19,-0.37229323387145996,1663.470703125,0.8204612731933594,IL15,0.5
Mem Th,1368927.5,0.004268,2019-3-19,2.243448257446289,147.6220703125,1.130515694618225,IL15,0.5
Mem Th,2770765.25,0.001423,2019-3-19,-0.10831713676452637,583.581787109375,0.9413436651229858,IL15,0.5
Mem Th,1699847.125,0.000474,2019-3-19,8.287428855895996,0.0,2.167117118835449,IL15,0.5
Naive Th,1746389632.0,84.0,2019-3-19,60.6234016418457,23995.142578125,6.3699188232421875,IL15,0.5
Naive Th,416655808.0,28.0,2019-3-19,-0.4794163703918457,24472.728515625,0.40963828563690186,IL15,0.5
Naive Th,347119648.0,9.333333,2019-3-19,0.8947079181671143,14534.630859375,1.2118746042251587,IL15,0.5
Naive Th,606700096.0,3.111,2019-3-19,-0.10799360275268555,23813.099609375,0.7875562310218811,IL15,0.5
Naive Th,317307776.0,1.037037,2019-3-19,0.8616359233856201,14841.693359375,1.2155849933624268,IL15,0.5
Naive Th,10206207.0,0.345679,2019-3-19,0.05266523361206055,2446.2529296875,0.9715149402618408,IL15,0.5
Naive Th,4978854.5,0.115226,2019-3-19,4.553246974945068,1039.880859375,1.8114107847213745,IL15,0.5
Naive Th,3731231.0,0.038409,2019-3-19,0.6193017959594727,830.99951171875,0.9060842990875244,IL15,0.5
Naive Th,2634092.25,0.012803,2019-3-19,2.2018890380859375,737.8173828125,1.3381085395812988,IL15,0.5
Naive Th,2208022.5,0.004268,2019-3-19,10.226936340332031,536.830322265625,1.7680597305297852,IL15,0.5
Naive Th,6397792.5,0.001423,2019-3-19,8.970033645629883,1007.08203125,2.5092968940734863,IL15,0.5
Naive Th,2475451.0,0.000474,2019-3-19,12.015604972839355,0.0,2.4984586238861084,IL15,0.5
Tcells,1746389632.0,84.0,2019-3-27,60.6234016418457,23995.142578125,6.3699188232421875,IL2,4.0
Tcells,416655808.0,28.0,2019-3-27,-0.4794163703918457,24472.728515625,0.40963828563690186,IL2,4.0
Tcells,347119648.0,9.333333,2019-3-27,0.8947079181671143,14534.630859375,1.2118746042251587,IL2,4.0
Tcells,606700096.0,3.111,2019-3-27,-0.10799360275268555,23813.099609375,0.7875562310218811,IL2,4.0
Tcells,317307776.0,1.037037,2019-3-27,0.8616359233856201,14841.693359375,1.2155849933624268,IL2,4.0
Tcells,10206207.0,0.345679,2019-3-27,0.05266523361206055,2446.2529296875,0.9715149402618408,IL2,4.0
Tcells,4978854.5,0.115226,2019-3-27,4.553246974945068,1039.880859375,1.8114107847213745,IL2,4.0
Tcells,3731231.0,0.038409,2019-3-27,0.6193017959594727,830.99951171875,0.9060842990875244,IL2,4.0
Tcells,2634092.25,0.012803,2019-3-27,2.2018890380859375,737.8173828125,1.3381085395812988,IL2,4.0
Tcells,2208022.5,0.004268,2019-3-27,10.226936340332031,536.830322265625,1.7680597305297852,IL2,4.0
Tcells,6397792.5,0.001423,2019-3-27,8.970033645629883,1007.08203125,2.5092968940734863,IL2,4.0
Tcells,2475451.0,0.000474,2019-3-27,12.015604972839355,0.0,2.4984586238861084,IL2,4.0
T-regs,153044720.0,84.0,2019-3-27,0.002038240432739258,10635.01953125,0.6751314401626587,IL2,4.0
T-regs,134587872.0,28.0,2019-3-27,-0.379178524017334,10537.591796875,0.534268319606781,IL2,4.0
T-regs,244949296.0,9.333333,2019-3-27,0.27323126792907715,13858.98046875,0.8537101745605469,IL2,4.0
T-regs,216093264.0,3.111,2019-3-27,0.011204719543457031,13086.123046875,0.7030684947967529,IL2,4.0
T-regs,226626448.0,1.037037,2019-3-27,-0.2192387580871582,12842.673828125,0.7117123007774353,IL2,4.0
T-regs,417749952.0,0.345679,2019-3-27,0.7425451278686523,14130.326171875,1.1507525444030762,IL2,4.0
T-regs,545679424.0,0.115226,2019-3-27,0.9545693397521973,15066.9375,1.3112189769744873,IL2,4.0
T-regs,436343616.0,0.038409,2019-3-27,1.6267046928405762,11691.96875,1.554040551185608,IL2,4.0
T-regs,290525280.0,0.012803,2019-3-27,6.783576011657715,6899.93310546875,2.4550511837005615,IL2,4.0
T-regs,119391040.0,0.004268,2019-3-27,8.839211463928223,2492.36865234375,2.906825542449951,IL2,4.0
T-regs,97300888.0,0.001423,2019-3-27,13.608617782592773,1575.01220703125,3.537332057952881,IL2,4.0
T-regs,41425644.0,0.000474,2019-3-27,24.949499130249023,0.0,4.477928161621094,IL2,4.0
Mem Treg,118191656.0,84.0,2019-3-27,1.3201227188110352,18435.314453125,0.3097168207168579,IL2,4.0
Mem Treg,105335800.0,28.0,2019-3-27,0.20472168922424316,16696.30859375,0.01679873652756214,IL2,4.0
Mem Treg,208763856.0,9.333333,2019-3-27,0.06802845001220703,23588.623046875,0.24707083404064178,IL2,4.0
Mem Treg,183201840.0,3.111,2019-3-27,0.6394393444061279,22418.791015625,0.2378062754869461,IL2,4.0
Mem Treg,203849552.0,1.037037,2019-3-27,-0.15056657791137695,22670.3203125,0.0054647186771035194,IL2,4.0
Mem Treg,467315936.0,0.345679,2019-3-27,0.26401400566101074,33442.390625,0.14268358051776886,IL2,4.0
Mem Treg,687388800.0,0.115226,2019-3-27,-0.46585845947265625,37386.97265625,0.12836477160453796,IL2,4.0
Mem Treg,648253440.0,0.038409,2019-3-27,-0.8650643825531006,32591.625,0.1804126352071762,IL2,4.0
Mem Treg,618024640.0,0.012803,2019-3-27,0.5892226696014404,19409.759765625,1.038327932357788,IL2,4.0
Mem Treg,274588992.0,0.004268,2019-3-27,1.8586487770080566,6275.279296875,1.6117758750915527,IL2,4.0
Mem Treg,261666448.0,0.001423,2019-3-27,2.6147313117980957,4379.6376953125,1.8831056356430054,IL2,4.0
Mem Treg,112298128.0,0.000474,2019-3-27,8.825127601623535,0.0,2.8679089546203613,IL2,4.0
Naive Treg,101236024.0,84.0,2019-3-27,0.6601133346557617,6294.54248046875,1.1007490158081055,IL2,4.0
Naive Treg,90866896.0,28.0,2019-3-27,0.8305704593658447,6207.24951171875,1.0392804145812988,IL2,4.0
Naive Treg,158300432.0,9.333333,2019-3-27,3.061068058013916,8303.8203125,1.5360785722732544,IL2,4.0
Naive Treg,140039328.0,3.111,2019-3-27,0.7609541416168213,8001.29345703125,1.0796409845352173,IL2,4.0
Naive Treg,145675056.0,1.037037,2019-3-27,1.006864070892334,7913.03857421875,1.138572096824646,IL2,4.0
Naive Treg,226335632.0,0.345679,2019-3-27,1.4829354286193848,8149.50341796875,1.498196005821228,IL2,4.0
Naive Treg,323032192.0,0.115226,2019-3-27,2.6601219177246094,9329.40625,1.767046570777893,IL2,4.0
Naive Treg,237124624.0,0.038409,2019-3-27,4.0731401443481445,6775.92919921875,2.076024055480957,IL2,4.0
Naive Treg,160861088.0,0.012803,2019-3-27,11.984052658081055,4088.95947265625,3.0703606605529785,IL2,4.0
Naive Treg,74327568.0,0.004268,2019-3-27,11.901679992675781,1576.533203125,3.342458963394165,IL2,4.0
Naive Treg,58457896.0,0.001423,2019-3-27,20.403911590576172,1015.611328125,4.158530235290527,IL2,4.0
Naive Treg,25760846.0,0.000474,2019-3-27,29.993881225585938,0.0,4.793888092041016,IL2,4.0
T-helper,112112376.0,84.0,2019-3-27,2.218104362487793,7220.1962890625,1.379288911819458,IL2,4.0
T-helper,99084360.0,28.0,2019-3-27,2.066221237182617,6297.138671875,1.4381248950958252,IL2,4.0
T-helper,167323568.0,9.333333,2019-3-27,6.046151161193848,8735.453125,1.8126205205917358,IL2,4.0
T-helper,141876064.0,3.111,2019-3-27,2.601893424987793,7922.7109375,1.5825047492980957,IL2,4.0
T-helper,132927872.0,1.037037,2019-3-27,3.958515167236328,7081.2197265625,1.8776642084121704,IL2,4.0
T-helper,220605040.0,0.345679,2019-3-27,5.386590003967285,8622.5244140625,2.2422094345092773,IL2,4.0
T-helper,309915168.0,0.115226,2019-3-27,89.45748138427734,8336.28125,4.715051651000977,IL2,4.0
T-helper,175518928.0,0.038409,2019-3-27,11.955562591552734,5377.4375,3.226994276046753,IL2,4.0
T-helper,64595620.0,0.012803,2019-3-27,64.68927764892578,2341.263671875,5.833843231201172,IL2,4.0
T-helper,13620643.0,0.004268,2019-3-27,124.20368194580078,399.427734375,7.9963507652282715,IL2,4.0
T-helper,5474985.0,0.001423,2019-3-27,109.79766845703125,157.04541015625,6.632822513580322,IL2,4.0
T-helper,3609739.5,0.000474,2019-3-27,42.73672866821289,0.0,3.49941086769104,IL2,4.0
Mem Th,169461072.0,84.0,2019-3-27,0.7843813896179199,17610.2421875,0.4039261043071747,IL2,4.0
Mem Th,161677920.0,28.0,2019-3-27,-0.5783908367156982,15562.1328125,0.3321133255958557,IL2,4.0
Mem Th,283038560.0,9.333333,2019-3-27,2.9781928062438965,20804.298828125,0.8830007910728455,IL2,4.0
Mem Th,247898208.0,3.111,2019-3-27,-0.3276481628417969,18884.63671875,0.5187590718269348,IL2,4.0
Mem Th,264055696.0,1.037037,2019-3-27,-0.05946707725524902,17288.81640625,0.748466432094574,IL2,4.0
Mem Th,486823072.0,0.345679,2019-3-27,-0.11324858665466309,21845.236328125,0.8596277832984924,IL2,4.0
Mem Th,689022080.0,0.115226,2019-3-27,0.2715027332305908,23352.96484375,1.037165641784668,IL2,4.0
Mem Th,448157856.0,0.038409,2019-3-27,1.8248558044433594,15689.091796875,1.4998208284378052,IL2,4.0
Mem Th,161470896.0,0.012803,2019-3-27,10.470651626586914,6287.8330078125,2.930842399597168,IL2,4.0
Mem Th,33470366.0,0.004268,2019-3-27,76.35176086425781,1251.11279296875,6.780923843383789,IL2,4.0
Mem Th,8907361.0,0.001423,2019-3-27,91.19841766357422,368.9130859375,7.057363986968994,IL2,4.0
Mem Th,4224705.5,0.000474,2019-3-27,60.607200622558594,0.0,4.764855861663818,IL2,4.0
Naive Th,63740632.0,84.0,2019-3-27,2.006472110748291,4535.57568359375,1.4619120359420776,IL2,4.0
Naive Th,55205096.0,28.0,2019-3-27,3.9966869354248047,3846.03173828125,1.6262657642364502,IL2,4.0
Naive Th,92999000.0,9.333333,2019-3-27,7.994864463806152,5657.41650390625,1.934386968612671,IL2,4.0
Naive Th,73607256.0,3.111,2019-3-27,3.163410186767578,4958.80126953125,1.6165908575057983,IL2,4.0
Naive Th,65571700.0,1.037037,2019-3-27,4.2984137535095215,4402.89990234375,1.8609691858291626,IL2,4.0
Naive Th,90361064.0,0.345679,2019-3-27,7.3544416427612305,5041.10107421875,2.4409289360046387,IL2,4.0
Naive Th,131721952.0,0.115226,2019-3-27,608.8359375,4264.39599609375,13.290278434753418,IL2,4.0
Naive Th,65277240.0,0.038409,2019-3-27,22.283647537231445,2551.22998046875,4.217934608459473,IL2,4.0
Naive Th,31376960.0,0.012803,2019-3-27,240.6382598876953,1200.87548828125,9.843806266784668,IL2,4.0
Naive Th,7565721.0,0.004268,2019-3-27,54.022132873535156,149.2978515625,5.595793724060059,IL2,4.0
Naive Th,4459739.0,0.001423,2019-3-27,106.15559387207031,97.03515625,5.799598693847656,IL2,4.0
Naive Th,3418742.75,0.000474,2019-3-27,35.33929443359375,0.0,3.041391611099243,IL2,4.0
Tcells,63740632.0,84.0,2019-3-27,2.006472110748291,4535.57568359375,1.4619120359420776,IL2,2.0
Tcells,55205096.0,28.0,2019-3-27,3.9966869354248047,3846.03173828125,1.6262657642364502,IL2,2.0
Tcells,92999000.0,9.333333,2019-3-27,7.994864463806152,5657.41650390625,1.934386968612671,IL2,2.0
Tcells,73607256.0,3.111,2019-3-27,3.163410186767578,4958.80126953125,1.6165908575057983,IL2,2.0
Tcells,65571700.0,1.037037,2019-3-27,4.2984137535095215,4402.89990234375,1.8609691858291626,IL2,2.0
Tcells,90361064.0,0.345679,2019-3-27,7.3544416427612305,5041.10107421875,2.4409289360046387,IL2,2.0
Tcells,131721952.0,0.115226,2019-3-27,608.8359375,4264.39599609375,13.290278434753418,IL2,2.0
Tcells,65277240.0,0.038409,2019-3-27,22.283647537231445,2551.22998046875,4.217934608459473,IL2,2.0
Tcells,31376960.0,0.012803,2019-3-27,240.6382598876953,1200.87548828125,9.843806266784668,IL2,2.0
Tcells,7565721.0,0.004268,2019-3-27,54.022132873535156,149.2978515625,5.595793724060059,IL2,2.0
Tcells,4459739.0,0.001423,2019-3-27,106.15559387207031,97.03515625,5.799598693847656,IL2,2.0
Tcells,3418742.75,0.000474,2019-3-27,35.33929443359375,0.0,3.041391611099243,IL2,2.0
T-regs,784279616.0,84.0,2019-3-27,0.749983549118042,18604.716796875,1.2718093395233154,IL2,2.0
T-regs,776669120.0,28.0,2019-3-27,0.9521567821502686,17958.779296875,1.338409185409546,IL2,2.0
T-regs,709255808.0,9.333333,2019-3-27,0.9315469264984131,16668.890625,1.3630540370941162,IL2,2.0
T-regs,707667072.0,3.111,2019-3-27,1.4491057395935059,16062.654296875,1.5011893510818481,IL2,2.0
T-regs,644971584.0,1.037037,2019-3-27,1.127340316772461,15076.380859375,1.421626091003418,IL2,2.0
T-regs,728885696.0,0.345679,2019-3-27,233.94786071777344,10799.572265625,10.056554794311523,IL2,2.0
T-regs,542274496.0,0.115226,2019-3-27,1.0990524291992188,12925.078125,1.4477144479751587,IL2,2.0
T-regs,386440384.0,0.038409,2019-3-27,2.971060276031494,8268.470703125,1.9594228267669678,IL2,2.0
T-regs,213936672.0,0.012803,2019-3-27,6.677952766418457,4220.31787109375,2.596625804901123,IL2,2.0
T-regs,121674424.0,0.004268,2019-3-27,9.931133270263672,1831.74560546875,3.0849075317382812,IL2,2.0
T-regs,114913472.0,0.001423,2019-3-27,17.02119255065918,1283.49169921875,3.719651699066162,IL2,2.0
T-regs,55734356.0,0.000474,2019-3-27,22.573835372924805,0.0,4.211687088012695,IL2,2.0
Mem Treg,815412800.0,84.0,2019-3-27,0.011461734771728516,53099.4296875,-0.19272778928279877,IL2,2.0
Mem Treg,914243264.0,28.0,2019-3-27,-0.34650468826293945,51869.7421875,-0.19626861810684204,IL2,2.0
Mem Treg,758916928.0,9.333333,2019-3-27,-0.2456049919128418,51627.2734375,-0.2869334816932678,IL2,2.0
Mem Treg,881877568.0,3.111,2019-3-27,-0.504305362701416,48291.9765625,-0.11082260310649872,IL2,2.0
Mem Treg,798959232.0,1.037037,2019-3-27,-0.4612703323364258,43422.8359375,-0.09671761095523834,IL2,2.0
Mem Treg,877877056.0,0.345679,2019-3-27,-0.7639510631561279,36754.15625,0.20444995164871216,IL2,2.0
Mem Treg,771178496.0,0.115226,2019-3-27,-0.8783023357391357,35453.296875,0.05930718034505844,IL2,2.0
Mem Treg,783293632.0,0.038409,2019-3-27,-1.1885936260223389,25398.197265625,0.3531891107559204,IL2,2.0
Mem Treg,550726272.0,0.012803,2019-3-27,0.04332327842712402,12541.080078125,1.0837725400924683,IL2,2.0
Mem Treg,299835232.0,0.004268,2019-3-27,1.126993179321289,5161.9404296875,1.4877325296401978,IL2,2.0
Mem Treg,325241440.0,0.001423,2019-3-27,4.043392658233643,4669.591796875,1.93379545211792,IL2,2.0
Mem Treg,150983296.0,0.000474,2019-3-27,7.467144966125488,0.0,2.6066715717315674,IL2,2.0
Naive Treg,462083968.0,84.0,2019-3-27,2.45865535736084,12242.2109375,1.7144688367843628,IL2,2.0
Naive Treg,452857056.0,28.0,2019-3-27,2.7636842727661133,11871.138671875,1.7640290260314941,IL2,2.0
Naive Treg,380660352.0,9.333333,2019-3-27,3.157381534576416,10312.40625,1.8673323392868042,IL2,2.0
Naive Treg,376706016.0,3.111,2019-3-27,4.641531944274902,9784.412109375,2.1292731761932373,IL2,2.0
Naive Treg,347148064.0,1.037037,2019-3-27,3.790419101715088,8910.296875,2.0369718074798584,IL2,2.0
Naive Treg,532498528.0,0.345679,2019-3-27,529.6760864257812,6518.3427734375,18.096694946289062,IL2,2.0
Naive Treg,280006432.0,0.115226,2019-3-27,2.9611191749572754,7253.6455078125,1.97738516330719,IL2,2.0
Naive Treg,182370064.0,0.038409,2019-3-27,6.875250816345215,4432.8251953125,2.6483941078186035,IL2,2.0
Naive Treg,105803424.0,0.012803,2019-3-27,8.832563400268555,2511.7548828125,2.977997303009033,IL2,2.0
Naive Treg,63531188.0,0.004268,2019-3-27,19.390399932861328,1006.48681640625,4.027069568634033,IL2,2.0
Naive Treg,49690636.0,0.001423,2019-3-27,21.967693328857422,476.98583984375,4.358767986297607,IL2,2.0
Naive Treg,27352978.0,0.000474,2019-3-27,26.09065055847168,0.0,4.4367451667785645,IL2,2.0
T-helper,593211712.0,84.0,2019-3-27,1.8078827857971191,18523.791015625,1.4418145418167114,IL2,2.0
T-helper,527019296.0,28.0,2019-3-27,1.8814258575439453,17408.57421875,1.473585605621338,IL2,2.0
T-helper,483808608.0,9.333333,2019-3-27,2.5805020332336426,16401.251953125,1.610594630241394,IL2,2.0
T-helper,381134432.0,3.111,2019-3-27,3.6495537757873535,13936.041015625,1.8319573402404785,IL2,2.0
T-helper,271063488.0,1.037037,2019-3-27,7.080686569213867,9325.486328125,2.500441551208496,IL2,2.0
T-helper,190186240.0,0.345679,2019-3-27,9.369668960571289,7054.48193359375,2.8872063159942627,IL2,2.0
T-helper,131184664.0,0.115226,2019-3-27,244.56459045410156,4342.45361328125,7.895749092102051,IL2,2.0
T-helper,39615532.0,0.038409,2019-3-27,35.086341857910156,1802.419921875,5.151087284088135,IL2,2.0
T-helper,8383474.0,0.012803,2019-3-27,88.11796569824219,470.3271484375,6.72145938873291,IL2,2.0
T-helper,3914504.0,0.004268,2019-3-27,95.85615539550781,45.59130859375,5.509838581085205,IL2,2.0
T-helper,4527830.5,0.001423,2019-3-27,109.1405258178711,0.0,6.708217144012451,IL2,2.0
T-helper,7674506.5,0.000474,2019-3-27,5929.12646484375,0.08837890625,58.02268981933594,IL2,2.0
Mem Th,960489024.0,84.0,2019-3-27,-0.5941860675811768,39361.44140625,0.4414258301258087,IL2,2.0
Mem Th,881754752.0,28.0,2019-3-27,-0.4196197986602783,35479.12109375,0.5743133425712585,IL2,2.0
Mem Th,821831872.0,9.333333,2019-3-27,-0.2037506103515625,33566.421875,0.6807107925415039,IL2,2.0
Mem Th,696307264.0,3.111,2019-3-27,0.16593599319458008,28998.685546875,0.8515112996101379,IL2,2.0
Mem Th,589433536.0,1.037037,2019-3-27,0.5718512535095215,22931.283203125,1.089022159576416,IL2,2.0
Mem Th,428310656.0,0.345679,2019-3-27,1.4989714622497559,17401.271484375,1.4065841436386108,IL2,2.0
Mem Th,264392672.0,0.115226,2019-3-27,3.4627175331115723,10680.921875,1.8905447721481323,IL2,2.0
Mem Th,93341064.0,0.038409,2019-3-27,15.509889602661133,4167.56884765625,3.5620179176330566,IL2,2.0
Mem Th,15180765.0,0.012803,2019-3-27,81.71666717529297,988.75146484375,6.992918491363525,IL2,2.0
Mem Th,5012216.5,0.004268,2019-3-27,85.42623138427734,131.5341796875,6.185457229614258,IL2,2.0
Mem Th,7254783.5,0.001423,2019-3-27,112.74727630615234,125.50439453125,8.104354858398438,IL2,2.0
Mem Th,22117494.0,0.000474,2019-3-27,3153.151123046875,0.0,51.87029266357422,IL2,2.0
Naive Th,356517472.0,84.0,2019-3-27,2.9210782051086426,13104.708984375,1.6214088201522827,IL2,2.0
Naive Th,314270432.0,28.0,2019-3-27,2.064279556274414,12406.94140625,1.5535027980804443,IL2,2.0
Naive Th,270808032.0,9.333333,2019-3-27,3.429543972015381,11305.984375,1.7382091283798218,IL2,2.0
Naive Th,211098400.0,3.111,2019-3-27,4.708651065826416,9695.748046875,1.9748340845108032,IL2,2.0
Naive Th,109864200.0,1.037037,2019-3-27,13.539545059204102,5381.18505859375,3.1015379428863525,IL2,2.0
Naive Th,78466464.0,0.345679,2019-3-27,17.573291778564453,3986.70751953125,3.76639461517334,IL2,2.0
Naive Th,76626608.0,0.115226,2019-3-27,918.0018310546875,2483.10546875,17.7138671875,IL2,2.0
Naive Th,21667324.0,0.038409,2019-3-27,42.97287368774414,1130.861328125,5.587045669555664,IL2,2.0
Naive Th,6326169.0,0.012803,2019-3-27,56.531890869140625,353.376953125,5.422506332397461,IL2,2.0
Naive Th,3570652.5,0.004268,2019-3-27,99.01136779785156,58.2138671875,5.119655609130859,IL2,2.0
Naive Th,3699271.0,0.001423,2019-3-27,81.6382064819336,0.0,5.118041515350342,IL2,2.0
Naive Th,3425725.0,0.000474,2019-3-27,23.230844497680664,36.2744140625,2.5789942741394043,IL2,2.0
Tcells,356517472.0,84.0,2019-3-27,2.9210782051086426,13104.708984375,1.6214088201522827,IL2,1.0
Tcells,314270432.0,28.0,2019-3-27,2.064279556274414,12406.94140625,1.5535027980804443,IL2,1.0
Tcells,270808032.0,9.333333,2019-3-27,3.429543972015381,11305.984375,1.7382091283798218,IL2,1.0
Tcells,211098400.0,3.111,2019-3-27,4.708651065826416,9695.748046875,1.9748340845108032,IL2,1.0
Tcells,109864200.0,1.037037,2019-3-27,13.539545059204102,5381.18505859375,3.1015379428863525,IL2,1.0
Tcells,78466464.0,0.345679,2019-3-27,17.573291778564453,3986.70751953125,3.76639461517334,IL2,1.0
Tcells,76626608.0,0.115226,2019-3-27,918.0018310546875,2483.10546875,17.7138671875,IL2,1.0
Tcells,21667324.0,0.038409,2019-3-27,42.97287368774414,1130.861328125,5.587045669555664,IL2,1.0
Tcells,6326169.0,0.012803,2019-3-27,56.531890869140625,353.376953125,5.422506332397461,IL2,1.0
Tcells,3570652.5,0.004268,2019-3-27,99.01136779785156,58.2138671875,5.119655609130859,IL2,1.0
Tcells,3699271.0,0.001423,2019-3-27,81.6382064819336,0.0,5.118041515350342,IL2,1.0
Tcells,3425725.0,0.000474,2019-3-27,23.230844497680664,36.2744140625,2.5789942741394043,IL2,1.0
