kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_int,logp
-9.24225241,-2.388195244,-2.388551906,-2.329576895,-2.273372531,-2.106947099,-2.257436027,-2.294734847,-2.410881457,-2.416987893,-2.419743516,-2.280188642,-2.270837279,0.000494416,0.015922415,0.193419349,0.332620474,-0.589317803,9.69E-05,0.091795202,0.091762468,0.097336922,0.102964343,0.12160866,0.10461838,0.100788114,0.089736161,0.089189863,0.088944427,0.102264913,0.103225715,1.000494538,1.016049852,1.213391521,1.394617905,0.356791397,3.412219282,-0.318658487
-9.209852233,-2.213870821,-2.189672368,-2.49767439,-2.307676122,-2.333750251,-2.366148715,-2.188804151,-2.319612661,-2.214459968,-2.265223518,-2.239443578,-2.36515136,0.076298314,-0.094662963,-0.052445196,-0.15309208,-0.681332439,0.000100049,0.109276838,0.111953422,0.082276118,0.099492191,0.096931547,0.093841441,0.112050664,0.098311658,0.109212477,0.103806829,0.106517757,0.093935081,1.079284492,0.909679478,0.948906324,0.858050708,0.335963981,3.418085295,5.259610346
-9.210606763,-2.244717204,-2.185297144,-2.220885319,-2.280742405,-2.22424391,-2.31996731,-2.390519287,-2.148444676,-2.452398708,-2.308018179,-2.238005827,-2.089632832,-0.142088458,0.020694457,0.09637133,-0.208733785,-0.953598607,1.00E-04,0.105957501,0.112444317,0.108512998,0.102208299,0.108149158,0.098276798,0.091582114,0.116665469,0.086086841,0.099458165,0.106671013,0.123732558,0.867544512,1.020910072,1.101167884,0.81161127,0.278161689,3.410284708,1.250842188
-9.243086585,-2.355209328,-2.348498288,-2.333596392,-2.327211984,-2.249638585,-2.242384389,-2.168009073,-2.061149438,-2.278874577,-2.28930146,-2.09476661,-2.206632864,0.04105863,-0.141675472,-0.060618577,0.140085458,-0.324280931,9.68E-05,0.094873645,0.095512487,0.096946462,0.097567388,0.105437324,0.106204968,0.114405163,0.127307554,0.102399384,0.101337225,0.12309897,0.110070648,1.041913191,0.867902869,0.94118216,1.150372103,0.419632808,3.41951477,1.63121468
-9.166432485,-2.247883392,-2.44614259,-2.221669394,-2.126869934,-2.21175046,-2.018440628,-2.319707008,-2.209404182,-1.953016249,-2.1556317,-2.453261686,-2.424629725,-0.007762723,-0.032500812,-0.019281943,-0.208741331,-0.579966545,0.000104489,0.10562255,0.086627099,0.108427949,0.119209845,0.10950879,0.132862486,0.098302383,0.10976603,0.141845584,0.115829998,0.086012582,0.088510886,0.992267329,0.968021664,0.980902765,0.811605146,0.358940292,3.42249216,-7.479881873
-9.243856111,-2.409375048,-2.530014464,-2.444529694,-2.316446357,-2.382831617,-2.284049487,-2.149127274,-2.350820242,-2.241026905,-2.34985415,-2.24363542,-2.299448033,-0.136366843,0.030104546,-0.047316944,-0.157370163,-0.798050269,9.67E-05,0.089871442,0.079657868,0.086766932,0.098623436,0.09228888,0.101870846,0.116585861,0.095290969,0.106349238,0.095383073,0.106072186,0.100314199,0.872522495,1.03056227,0.953785053,0.854387738,0.31044274,3.415469819,3.294246114
-9.218613365,-2.345334303,-2.295119911,-2.355290764,-2.327140362,-2.305136739,-2.15205227,-2.326326559,-2.318762193,-2.193553672,-2.324430211,-2.314513682,-2.205321091,0.150908836,-0.212140606,-0.068100483,-0.047396129,-0.542252324,9.92E-05,0.095815166,0.100749312,0.094865919,0.097574376,0.099745161,0.116245346,0.097653814,0.098395305,0.111519739,0.097839176,0.098814227,0.110215131,1.16289064,0.808850961,0.934166601,0.953709531,0.36766379,3.421051049,5.559445074
-9.064714992,-2.354612123,-2.466254836,-2.304571397,-2.479059276,-2.282448815,-2.495590141,-2.372085996,-2.482207136,-2.463799793,-2.303184951,-2.378894737,-2.330994764,-0.07138232,-0.23276131,-0.013404322,-0.094298582,-1.419405654,0.000115676,0.094930321,0.084902237,0.099801567,0.083822042,0.102034038,0.082447781,0.093285929,0.083558597,0.085110932,0.099940032,0.092652927,0.097199009,0.931105843,0.792342675,0.986685116,0.910011008,0.194754775,3.394532932,-3.877438603
-9.073645489,-2.209435975,-2.345211376,-2.372407445,-2.404969581,-2.351477775,-2.387673264,-2.1542556,-2.200316289,-2.183208356,-2.274426183,-2.364072401,-2.242089069,0.092357144,0.030602323,-0.026528429,-0.13219825,-0.787927409,0.000114648,0.10976254,0.095826944,0.093255947,0.090268241,0.095228332,0.09184313,0.115989501,0.110768118,0.112679434,0.102855912,0.094036488,0.106236337,1.096756452,1.031075387,0.973820359,0.876167277,0.312613868,3.417187039,5.119387949
-9.14636409,-2.235337212,-2.222999433,-2.507902752,-2.4116148,-2.341450219,-2.201112667,-2.245648362,-2.193391383,-2.327444075,-2.147779169,-2.309321251,-2.305026109,0.095415955,-0.053632417,0.159353132,-0.060911614,-0.819798479,0.000106607,0.106956057,0.108283831,0.081438858,0.089670378,0.096188043,0.11067994,0.105858883,0.111537839,0.097544746,0.116743137,0.099328648,0.099756196,1.100116359,0.947780431,1.17275201,0.940906399,0.305806439,3.411070974,3.875898352
-9.145526295,-2.381566562,-2.277188737,-2.225503071,-2.441008776,-2.234598811,-2.354243484,-2.244023775,-2.140621835,-2.356342196,-2.12387059,-2.247172472,-2.130449821,-0.069722139,0.035764595,-0.010024415,0.14075012,-0.85535002,0.000106696,0.092405705,0.102572159,0.108013067,0.08707297,0.107035063,0.094965322,0.106031,0.117581704,0.094766226,0.119567933,0.105697666,0.11878385,0.932652931,1.036411841,0.990025662,1.151136966,0.298311774,3.413268134,3.539734274
-9.201822222,-2.251971907,-2.242122273,-2.359737711,-2.377287214,-2.110223715,-2.243934682,-2.287970156,-2.231846389,-2.132932646,-2.279361257,-2.298880662,-2.20462187,-0.061955451,-0.060646091,0.009589328,-0.041901819,-0.592899604,0.000100855,0.105191592,0.10623281,0.094444992,0.092801988,0.121210847,0.106040447,0.101472226,0.107330074,0.118489297,0.102349561,0.10037113,0.110292222,0.939924758,0.941156264,1.009635452,0.958963928,0.355969827,3.42091942,6.465534147
-9.262800326,-2.259145074,-2.246061549,-2.110417652,-2.277162036,-2.349040376,-2.428995898,-2.325231485,-2.370333961,-2.083176783,-2.295041248,-2.276976207,-2.348475987,0.072848321,-0.041096827,-0.1801034,-0.074700745,-1.005962188,9.49E-05,0.104439735,0.105815153,0.121187342,0.102574898,0.095460725,0.088125275,0.097760811,0.093449513,0.124533966,0.100757237,0.102593961,0.095514617,1.075567384,0.959736198,0.835183849,0.92802116,0.2677708,3.419433854,3.139636954
-9.187299961,-2.076986141,-2.28616759,-2.381865797,-2.253655714,-2.39371437,-2.297364987,-2.363836153,-2.250028616,-2.320586307,-2.293232797,-2.317894065,-2.299181512,0.037696892,0.076575772,0.012557481,0.142623328,-1.021028629,0.000102331,0.125307302,0.101655301,0.092378058,0.105014619,0.091289969,0.100523375,0.094058707,0.105396209,0.098215984,0.100939617,0.098480761,0.100340938,1.038416433,1.07958399,1.012636657,1.153295306,0.264827084,3.411521955,6.189505379
-9.248714136,-2.418026167,-2.207879421,-2.19511958,-2.15184119,-2.499803468,-2.360796122,-2.358725317,-2.202815069,-2.439298818,-2.276081296,-2.202182789,-2.359201141,0.00041025,-0.107007684,0.042580807,-0.029424947,-0.426011488,9.62E-05,0.089097307,0.109933524,0.111345246,0.116269886,0.082101133,0.094345083,0.094540656,0.110491678,0.087221989,0.102685815,0.110561562,0.094495682,1.000410335,0.898518769,1.043500375,0.971003752,0.395079152,3.415182465,3.532331279
-9.205471038,-2.233358564,-2.377421514,-2.186950539,-2.294138415,-2.256560608,-2.416198868,-2.335515939,-2.257818256,-2.496143722,-2.463380986,-2.393471326,-2.304027974,0.014663681,-0.049406113,-0.130559043,-0.015015816,-0.633575853,0.000100488,0.107167895,0.092789526,0.112258555,0.100848245,0.104710005,0.089260263,0.096760547,0.104578399,0.082402152,0.085146584,0.091312159,0.099855816,1.01477172,0.951794515,0.877604675,0.985096359,0.346700167,3.415405066,5.332525013
-9.377955357,-2.244228758,-2.45147819,-2.094830786,-2.179417175,-2.232347,-2.24558334,-2.464707503,-2.535621821,-2.378687922,-2.366228114,-2.181476655,-2.356782052,-0.071213794,0.202991082,0.220640875,-0.038798218,-0.883650611,8.46E-05,0.106009268,0.086166122,0.123091071,0.113107433,0.107276357,0.105865767,0.085033711,0.079212448,0.092672091,0.093833991,0.112874731,0.094724552,0.931262772,1.225061543,1.246875566,0.961944793,0.292421854,3.407210188,-4.375195835
-8.983327318,-2.182337799,-2.247643617,-2.153909571,-2.265799678,-2.319761335,-2.342937169,-2.256394742,-2.358239602,-2.348808278,-2.282029292,-2.459865973,-2.117000452,-0.059914883,0.126087779,-0.026431266,0.026519681,-1.093443877,0.000125485,0.112777571,0.105647878,0.116029644,0.103747037,0.098297043,0.096045123,0.104727374,0.094586587,0.095482883,0.102076853,0.085446402,0.12039221,0.941844697,1.134381738,0.973914983,1.026874457,0.250970329,3.411799025,1.930172506
-9.338936634,-2.289099991,-2.206266623,-2.328556504,-2.314628421,-2.357116038,-2.177553601,-2.222717179,-2.413749261,-2.279786183,-2.118268845,-2.113520295,-2.377570349,-0.145323578,0.249469899,0.044211289,0.063228897,-0.703251831,8.79E-05,0.101357644,0.110110968,0.097436295,0.09880289,0.094692921,0.113318414,0.108314399,0.089479184,0.102306079,0.120239602,0.120811923,0.092775717,0.864742436,1.283344934,1.045203171,1.065270648,0.33109165,3.415180457,0.566255907
-9.20786649,-2.404847052,-2.077365755,-2.083171345,-2.289559805,-2.339254251,-2.349945087,-2.257231386,-2.495749652,-2.254479968,-2.201548988,-2.462704943,-2.255857416,0.172973118,-0.047769481,-0.141172344,-0.263159175,-0.299829305,0.000100248,0.090279303,0.125259743,0.124534643,0.101311049,0.096399501,0.095374399,0.104639791,0.082434631,0.104928096,0.110631659,0.085204167,0.104783662,1.188834146,0.953353528,0.868339645,0.768619543,0.425599212,3.423405142,-4.812419726
-9.159533505,-2.319198783,-2.201846464,-2.245596754,-2.428099007,-2.207740767,-2.087959902,-2.315714345,-2.201763695,-2.339338504,-2.149050388,-2.445964219,-2.221019049,-0.145227915,-0.055492094,-0.065296032,0.003661629,-0.30416011,0.000105212,0.098352356,0.110598753,0.105864347,0.088204349,0.109948768,0.123939727,0.098695656,0.110607908,0.09639138,0.116594825,0.086642552,0.108498487,0.864825164,0.946019503,0.936790102,1.003668341,0.424540826,3.42106501,2.040126174
-9.207273732,-2.273709491,-2.360407243,-2.198435013,-2.304952029,-2.142614782,-2.368301267,-2.192327073,-2.253437993,-2.360941503,-2.249833546,-2.115446027,-2.249298274,0.002329806,0.14661103,-0.065632702,-0.000211387,-0.302868607,0.000100307,0.102929654,0.094381779,0.1109767,0.099763586,0.117347603,0.09363966,0.111656613,0.105037485,0.094331368,0.10541677,0.120579496,0.105473212,1.002332523,1.157903486,0.936474766,0.999788635,0.424856379,3.417779232,4.488622489
-9.27346348,-1.999304485,-2.286608161,-2.334608323,-2.291514498,-2.329231509,-2.267724975,-2.26867888,-2.160649439,-2.388744928,-2.479934013,-2.483464462,-2.248824563,0.16405496,0.007768464,-0.054662729,-0.176094202,-0.267285366,9.39E-05,0.135429444,0.101610525,0.096848408,0.10111321,0.097370547,0.103547485,0.103448758,0.115250249,0.091744758,0.083748752,0.083453602,0.105523188,1.178279072,1.007798716,0.946804423,0.838538988,0.433573655,3.421477127,-2.078300843
-9.24697451,-2.348898816,-2.384654876,-2.150619695,-2.516861527,-2.324670232,-2.224583007,-2.200066272,-2.180268771,-2.141105595,-2.207450394,-2.177278509,-2.484399665,-0.260721821,0.065552735,0.061285091,-0.039818303,-0.814414126,9.64E-05,0.095474239,0.092120767,0.116411995,0.080712524,0.097815695,0.108112491,0.110795815,0.113011152,0.117524836,0.109980699,0.113349591,0.083375593,0.770495226,1.067749044,1.06320198,0.960964027,0.306950671,3.413926978,-1.69233785
-9.261806238,-2.328633529,-2.334242447,-2.348311589,-2.022850875,-2.298950041,-2.393827015,-2.183435964,-2.25587951,-2.402852884,-2.278002293,-2.269778217,-2.294824547,0.114055375,-0.002731228,-0.196723879,0.056009216,-0.684285776,9.50E-05,0.09742879,0.096883849,0.095530321,0.13227782,0.100364167,0.091279686,0.112653791,0.104781347,0.090459514,0.102488745,0.103335095,0.100779074,1.120814189,0.997272498,0.821417413,1.05760743,0.335305434,3.416909875,3.216051726
-9.222045998,-2.221842014,-2.299047852,-2.418332285,-2.108019633,-2.244828578,-2.231742673,-2.269964616,-2.432237654,-2.179059475,-2.599227133,-2.245891069,-2.293667545,0.135531473,0.026501451,-0.035172018,-0.302814847,-0.743192719,9.88E-05,0.108409234,0.10035435,0.089070037,0.1214783,0.1059457,0.107341206,0.103315836,0.087840057,0.113147899,0.074331004,0.105833194,0.100895743,1.145145237,1.026855737,0.965439329,0.738735863,0.322306379,3.418451141,-3.145155295
-9.428499834,-2.288511971,-2.458858757,-2.290726799,-2.319899193,-2.245607979,-2.383926512,-2.429014851,-2.281854927,-2.269315698,-2.300116279,-2.263622247,-2.161306699,0.061669363,-0.042246634,-0.108382484,-0.086120443,-0.521199047,8.04E-05,0.101417261,0.085532509,0.101192888,0.098283493,0.105863158,0.092187889,0.088123605,0.102094653,0.103382901,0.100247186,0.103973185,0.115174524,1.063610618,0.95863332,0.897284334,0.91748372,0.372571899,3.421524151,4.468169068
-9.091468458,-2.282809753,-2.320509018,-2.336794519,-2.02710025,-2.418415882,-2.351714301,-2.448210405,-2.23777935,-2.41659453,-2.146149547,-2.342799951,-2.396748343,-0.056988592,-0.036214126,-0.120668128,-0.051187447,-0.71181456,0.000112623,0.101997217,0.098223575,0.09663691,0.131716914,0.089062591,0.095205811,0.086448155,0.106695174,0.089224954,0.116933539,0.096058303,0.091013417,0.944604846,0.964433761,0.886328058,0.950100561,0.329198013,3.412738288,1.907567138
-9.309361714,-2.204293678,-2.29983525,-2.23572008,-2.314112059,-2.329103633,-2.249126288,-2.28982565,-2.321151889,-2.305765002,-2.30521518,-2.318055574,-2.279505345,-0.16182675,0.109223081,0.030578952,0.042053488,-0.83388431,9.06E-05,0.110328425,0.100275363,0.106915115,0.098853922,0.097382999,0.105491353,0.101284119,0.09816045,0.099682514,0.099737337,0.098464857,0.102334815,0.850588556,1.11541115,1.031051291,1.042950262,0.30282438,3.416120325,8.407959817
-9.25384898,-2.207677831,-2.441709182,-2.249047403,-2.403187758,-2.288788198,-2.259020841,-2.21754008,-2.392341772,-2.356728088,-2.160796853,-2.25991348,-2.260186965,0.035763944,-0.146833683,-0.045217258,0.102927476,-0.694061849,9.57E-05,0.109955688,0.087012005,0.105499675,0.090429227,0.101389251,0.104452711,0.108876607,0.091415359,0.094729664,0.11523326,0.104359514,0.104330977,1.036411166,0.86343757,0.955789806,1.10841102,0.333130105,3.415024049,5.89579017
-9.056443489,-2.16402996,-2.174297523,-2.132402073,-2.45322739,-2.119828503,-2.164392767,-2.270699771,-2.546646475,-2.372298584,-2.181731679,-2.193405991,-2.177706975,-0.012250468,0.13466948,0.142338104,0.083742355,-0.81401548,0.000116637,0.114861301,0.113687989,0.118552181,0.086015532,0.120052215,0.114819636,0.103239911,0.078343954,0.0932661,0.112845948,0.11153621,0.113301035,0.987824264,1.144158554,1.152966405,1.087348708,0.307035482,3.408817117,-3.843251091
-9.26410174,-2.281088921,-2.347737948,-2.189119052,-2.076030776,-2.293833052,-2.398394045,-2.307639097,-2.254038732,-2.290415179,-2.007360913,-2.354449937,-2.434364711,0.189257963,-0.016559213,-0.146634214,-0.009244703,-0.852324467,9.48E-05,0.102172888,0.095585136,0.112015385,0.125427074,0.100879045,0.090863759,0.099495875,0.104974404,0.101224427,0.134342749,0.094945718,0.087653415,1.208352623,0.983577137,0.863609816,0.990797898,0.298945475,3.415970452,-0.453925436
-9.246966011,-2.426071799,-2.298208927,-2.327469709,-2.2726218,-2.268894977,-2.341886722,-2.389226021,-2.339493186,-2.255113973,-2.150007364,-2.204716169,-2.264933201,0.127470059,-0.134462822,-0.099526291,0.146206038,-1.145122433,9.64E-05,0.088383339,0.100438576,0.097542245,0.103041671,0.103426406,0.096146066,0.091700631,0.096376471,0.104861592,0.1164833,0.110281822,0.103836971,1.135950857,0.874185379,0.905266149,1.157434639,0.241381118,3.412211355,4.177444931
-9.231778577,-2.273416586,-2.254743655,-2.221013561,-2.317948723,-2.260805242,-2.165299882,-2.391612391,-2.306572282,-2.312960217,-2.277305686,-2.430019624,-2.356310206,-0.188931278,0.010154071,0.132548152,-0.049992871,-0.631648544,9.79E-05,0.102959807,0.104900431,0.108499083,0.098475379,0.104266491,0.114715528,0.09148206,0.099602075,0.098967851,0.102560164,0.088035105,0.094769258,0.827843396,1.010205799,1.141733991,0.951236206,0.347136829,3.416663312,6.258381357
-9.327810255,-2.346772617,-2.319633336,-2.298472972,-2.297376733,-2.417723036,-2.242219437,-2.395405039,-2.442674007,-2.304759182,-2.230359546,-2.320502817,-2.382982672,-0.03455745,-0.082275258,0.029508569,-0.121173642,-0.920183839,8.89E-05,0.095677452,0.098309626,0.100412059,0.100522195,0.089124319,0.106222488,0.091135758,0.086928094,0.099782827,0.107489776,0.098224184,0.092274941,0.966032839,0.921018406,1.029948261,0.88588012,0.284920437,3.414024046,6.869803189
-9.002988232,-2.370157869,-2.325959937,-2.286055774,-2.265251506,-2.496606287,-2.350314703,-2.22789884,-2.445166494,-2.393505323,-2.097567391,-2.25090322,-2.389358774,-0.018572184,-0.034137365,-0.03330026,0.093134971,-0.492670196,0.000123042,0.09346597,0.097689623,0.101666668,0.103803924,0.082364045,0.095339154,0.107754602,0.086711697,0.091309055,0.12275468,0.105304069,0.091688458,0.981599216,0.96643874,0.96724809,1.09760987,0.37926474,3.411932919,2.414775382
-9.257418756,-2.247513984,-2.34456044,-2.463063039,-2.466364115,-2.341309012,-2.318205337,-2.4702672,-2.161755018,-2.346458158,-2.332391183,-2.237523905,-2.268051013,-0.089075496,0.078940441,-0.146666652,0.074241334,-0.405293005,9.54E-05,0.105661575,0.095889342,0.085173661,0.08489296,0.096201627,0.098450112,0.084562261,0.115122901,0.095707544,0.097063373,0.106722432,0.10351373,0.914776509,1.082139869,0.863581803,1.077066707,0.400041305,3.419756272,3.49258035
-9.385144362,-2.293866209,-2.394049647,-2.509276821,-2.340833217,-2.354643643,-2.36029983,-2.315012036,-2.382640426,-2.363830063,-2.308596957,-2.269484409,-2.266805085,-0.085245207,0.153453862,0.057247579,-0.000626706,-0.338473986,8.40E-05,0.1008757,0.091259366,0.081327032,0.09624741,0.094927329,0.094391917,0.098764995,0.092306527,0.094059279,0.099400617,0.103365461,0.103642782,0.918287086,1.165853996,1.058917943,0.999373491,0.416180212,3.419295725,4.330105863
-9.267742487,-2.460076787,-2.226835168,-2.324868222,-2.256228124,-2.161246827,-2.338758629,-2.377082685,-2.572988948,-2.295267635,-2.332753963,-2.547732732,-2.25696965,0.034238331,-0.104733855,0.034642814,0.053210576,-0.941546428,9.44E-05,0.085428391,0.107869279,0.097796331,0.104744825,0.11518142,0.096447291,0.092820971,0.076307126,0.10073443,0.097028167,0.078258899,0.104667183,1.034831209,0.900564171,1.035249866,1.054651706,0.280588077,3.417846969,0.825145385
-9.209661311,-2.080889604,-2.171486289,-2.245180564,-2.277132693,-2.317515431,-2.521736413,-2.259816788,-2.295958668,-2.250660639,-2.426408501,-2.381491154,-2.376374184,-0.100884779,-0.016824877,-0.029299204,-0.195767038,-0.04986656,0.000100068,0.124819123,0.114008042,0.105908415,0.102577908,0.098518057,0.080320017,0.104369605,0.100664843,0.105329617,0.088353585,0.092412673,0.092886758,0.904037191,0.983315871,0.971125856,0.822203755,0.487535943,3.422955011,-0.933093065
-9.119927148,-2.387682856,-2.358879009,-2.208300607,-2.206081818,-2.501846485,-2.331955037,-2.355153913,-2.193610252,-2.342277119,-2.255456103,-2.121241331,-2.234664975,-0.143229163,0.102052138,0.136414276,0.127224317,-0.325339382,0.000109463,0.091842249,0.094526127,0.109887232,0.110131319,0.08193357,0.097105716,0.094878902,0.111513429,0.096108538,0.104825721,0.119882722,0.107027981,0.866555464,1.10744121,1.14615662,1.13567174,0.419375053,3.414460169,1.153331512
-9.191630941,-2.202358357,-2.209787606,-2.404708655,-2.276082099,-2.180216471,-2.272274007,-2.323221044,-2.345996305,-2.377525836,-2.143956369,-2.031533274,-2.508363687,0.055829254,0.05145778,0.04050935,-0.176818603,-0.59707182,0.000101889,0.110542153,0.109723951,0.090291798,0.102685732,0.113017063,0.103077514,0.097957551,0.095751757,0.092779846,0.117190277,0.131134302,0.081401328,1.057417119,1.052804736,1.041341046,0.837931769,0.355013901,3.408866873,0.340075895
-9.113422466,-2.257956262,-2.351380864,-2.292210907,-2.236160539,-2.073538141,-2.158261456,-2.364788703,-2.247663383,-2.20152169,-2.310282716,-2.277287764,-2.271498813,0.060042502,-0.021874903,0.195952979,-0.062669902,-0.977413648,0.000110177,0.104563968,0.095237561,0.101042818,0.106868033,0.125740108,0.115525793,0.093969154,0.10564579,0.110634679,0.099233193,0.102562002,0.10315745,1.061881678,0.978362618,1.216469705,0.939253468,0.273405274,3.409959383,3.715724155
-9.36119333,-2.098898705,-2.405662811,-2.247371016,-2.271786711,-2.413962658,-2.379712813,-2.306439197,-2.383521743,-2.252960574,-2.350407297,-2.395755299,-2.102136329,0.025858893,-0.110507507,0.023924881,0.054459094,-0.621891216,8.60E-05,0.122591363,0.090205686,0.105676682,0.103127756,0.089460092,0.092577161,0.099615331,0.092225211,0.105087644,0.095330327,0.091103842,0.1221951,1.026196134,0.895379609,1.024213377,1.05596928,0.349351446,3.420963816,3.262404662
-9.173023254,-2.355945272,-2.399025257,-2.200681505,-2.091205823,-2.182231221,-2.398750101,-2.325300805,-2.233715061,-2.24138092,-2.291239211,-2.045318495,-2.249042563,-0.000352633,0.063452485,0.002364707,0.013177263,-0.893036307,0.000103802,0.094803849,0.090806423,0.110727671,0.123538081,0.112789591,0.090831412,0.097754035,0.107129697,0.106311595,0.101141049,0.12933899,0.105500186,0.999647429,1.065508857,1.002367505,1.013264465,0.290483638,3.410432094,3.072749017
-9.062514089,-2.129659595,-2.488108181,-2.319555112,-2.297173693,-2.408033459,-2.461102025,-2.354903557,-2.405757986,-2.250198478,-2.308072653,-2.308722928,-2.50879081,-0.07728447,-0.022336742,-0.045225371,0.14944617,-0.547131062,0.000115931,0.118877754,0.083066966,0.098317316,0.100542607,0.089992094,0.085340851,0.094902659,0.090197102,0.105378307,0.099452747,0.099388096,0.081366567,0.925626503,0.977910876,0.955782052,1.161190962,0.36653028,3.41461849,1.277169244
-9.295539759,-2.399114739,-2.312073332,-2.418454738,-2.352859504,-2.207995796,-2.200120896,-2.257071181,-2.301592742,-2.259666583,-2.439873707,-2.453597275,-2.481170091,0.057038949,-0.045364389,-0.062271677,-0.048373211,-0.87033966,9.18E-05,0.090798298,0.099055663,0.089059131,0.095096843,0.109920732,0.110789763,0.104656556,0.100099284,0.104385283,0.08717186,0.085983722,0.083645296,1.058697045,0.95564919,0.939627577,0.952778134,0.295183631,3.417444108,4.756910457
-9.194701175,-2.41067514,-2.234397379,-2.295532851,-2.281007727,-2.337607747,-2.179125753,-2.420267982,-2.368662918,-2.260181899,-2.111811159,-2.323949157,-2.181768193,-0.028071695,0.262692025,0.111456971,0.064782892,-0.714685716,0.000101576,0.089754677,0.107056625,0.100707717,0.102181184,0.096558354,0.1131404,0.088897791,0.093605801,0.104331505,0.121018584,0.097886253,0.112841828,0.972318654,1.300426159,1.117905641,1.066927361,0.328564296,3.416816638,2.445321846
-9.233480913,-2.206353574,-2.25565601,-2.333420901,-2.297196136,-2.164815646,-2.533217873,-2.200715176,-2.361728609,-2.214888769,-2.314491826,-2.249148653,-2.343333839,-0.226964612,0.057677954,0.121579848,-0.101259593,-0.69166384,9.77E-05,0.110101394,0.104804768,0.096963477,0.10054035,0.114771091,0.0794031,0.110723943,0.094257149,0.109165656,0.098816387,0.105488994,0.096007032,0.796948985,1.059373774,1.129279533,0.903698409,0.333663046,3.416261687,2.462550473
-9.254904406,-2.382960716,-2.371530952,-2.247845795,-2.076141038,-2.413971039,-2.18110622,-2.311700763,-2.453529312,-2.291770263,-2.349630881,-2.202520753,-2.547905279,-0.058303701,-0.065944465,-0.018727275,-0.097243717,-0.991898036,9.56E-05,0.092276967,0.093337721,0.105626521,0.125413245,0.089459342,0.112916551,0.099092575,0.085989566,0.101087352,0.095404371,0.110524203,0.078245397,0.943363403,0.936182853,0.981446991,0.907334846,0.270537343,3.408424736,1.132427313
-9.0075211,-2.229857215,-2.329397948,-2.534788987,-2.339997318,-2.265172654,-2.220474428,-2.250372996,-2.274147849,-2.44474473,-2.364911068,-2.351749477,-2.170369758,0.194104823,-0.039065331,0.137487157,0.006893724,-0.596027294,0.000122485,0.107543785,0.097354342,0.079278446,0.096327897,0.103812109,0.108557594,0.105359918,0.102884544,0.086748276,0.093957656,0.095202462,0.114135407,1.214223555,0.961687879,1.147386969,1.006917541,0.355253111,3.410702664,1.190050648
-9.112621829,-2.395208679,-2.265430848,-2.293587472,-2.404975853,-2.343471556,-2.510601278,-2.263367927,-2.476703588,-2.191420041,-2.407240108,-2.398942278,-2.42136232,0.191354303,0.020232415,-0.245936968,0.097423268,-0.715612028,0.000110265,0.091153655,0.103785309,0.100903822,0.090267675,0.095993811,0.081219389,0.103999631,0.084019733,0.111757935,0.090063517,0.090813958,0.08880056,1.210888397,1.020438478,0.781971513,1.102326854,0.328359975,3.419981726,-1.037945876
-9.315304537,-2.326753264,-2.346172741,-2.281139354,-2.431362642,-2.424731957,-2.432282514,-2.355864692,-2.334484613,-2.40968037,-2.340517959,-2.386076099,-2.090522183,0.087270949,0.034237675,0.127997363,-0.125034351,-0.833835831,9.00E-05,0.097612154,0.095734864,0.102167735,0.087916952,0.088501838,0.087836116,0.094811488,0.09686039,0.089844007,0.096277757,0.091989936,0.123622565,1.091192297,1.034830531,1.136550006,0.882466588,0.302834615,3.414920419,3.315085482
-9.215136244,-2.372694444,-2.378515024,-2.209297839,-1.99678447,-2.445249434,-2.296051516,-2.325994582,-2.3515368,-2.092324943,-2.306423061,-2.234311857,-2.334379759,-0.21529666,-0.060214696,-0.343450783,-0.124606385,-0.635444607,9.95E-05,0.093229187,0.092688115,0.109777703,0.135771158,0.086704505,0.100655497,0.097686239,0.095222711,0.123399904,0.099616939,0.107065781,0.096870547,0.806302207,0.941562362,0.709318391,0.882844335,0.346277017,3.422433141,-6.527861345
-9.021938712,-2.25156686,-2.241533662,-2.38757629,-2.423005105,-2.477840461,-2.438419222,-2.21956333,-2.363364368,-2.33163023,-2.402746468,-2.305927192,-2.240630164,-0.147966111,0.041143427,0.058616159,0.159532747,-1.378706648,0.000120732,0.105234208,0.106295358,0.091852037,0.0886548,0.083924268,0.087298742,0.108656545,0.094103093,0.097137262,0.090469141,0.099666348,0.106391439,0.862460342,1.042001545,1.06036815,1.172962673,0.201216798,3.40144879,-0.246757262
