kfwd_log____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,endo_log____0,activeEndo_log____0,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds____0,scales_log____0,kfwd__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,endo__0,activeEndo__0,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF__0,scales__0,Y_int,logp
-5.329422001103575,-3.186919266344233,-4.104901094053349,1.6839263241440698,-4.100270550209023,-4.232940806480582,-1.594121333534681,-3.6811089490204205,1.917505939084803,-2.20908220990746,-2.3340452143135053,2.497219791611461,-0.4733204341745021,-0.7121668804315389,0.10781877765018,-4.708125716917727,5.072759765988978,0.004846870688686226,0.04129890608779634,0.01649164987994407,5.3866642950214425,0.016568192267451032,0.014509657649373998,0.2030868957732603,0.02519501934546299,6.803967780082569,0.10980137690055046,0.09690295993050464,12.14867112784871,0.6229304309951694,0.4905800166628744,1.1138458733286538,0.008941008078713033,159.61421795659908,2.0320349941661773,-350.69126289788323
-5.313884944265737,-3.1954793915114648,-4.093618318723766,1.668846275807393,-3.999338931153594,-4.253930403348663,-1.467527733690586,-3.6733936176088,1.9238884670132852,-2.209946505890158,-2.335338753532455,2.4878670149843733,-0.48466749438593104,-0.705041002712606,0.10742672025804052,-4.709211942641145,5.031825531579959,0.004922764853304335,0.04094689107819733,0.01667877512128327,5.306042554777976,0.018327750789964743,0.014208279749517072,0.2304946254607021,0.025390159085523268,6.847533175246814,0.10970651701101639,0.09677769318759145,12.035577016855349,0.6159019535782844,0.49408831487962285,1.1134092674131921,0.008931388092649773,153.2124517246909,2.0257803059865895,-349.3269329968928
-5.37729308942573,-3.197067953263219,-4.018796990510663,1.6903301020168808,-3.7594541088363513,-4.315280737386472,-1.7480668786880222,-3.6084155356141485,1.9318356326910773,-2.1842838907612085,-2.3084493372315973,2.4961479132852085,-0.49236980179200324,-0.729966405948253,0.0669054759969286,-4.74987931359565,4.822827709783383,0.00462031178873828,0.040881896051152326,0.017974575522949,5.421269981948112,0.023296454232899996,0.01336279752264184,0.17411019446628506,0.027094743529424672,6.902168466177318,0.11255830884539379,0.09941529168806375,12.135656207025866,0.6111763099424016,0.4819251796376876,1.0691944088623502,0.008578511781163778,124.31612415617279,2.040466447770237,-351.61962078943515
-6.195484458325446,-2.7609498585168244,-4.664357859473468,2.3203685683402173,-1.5124671213499283,-2.9832046303163526,-1.7302688999455396,-4.2847680312147345,1.7397935439853356,-2.15113390041505,-2.5163738918159986,2.531294174672324,-0.4968415328402567,-0.7395971268045013,0.3602104902691925,-4.645163511942718,4.374359396845654,0.002038615336250833,0.06323167867728562,0.009425298646927016,10.179425428692971,0.22036563798882616,0.05063032214371408,0.17723674461058536,0.01377681694215214,5.696167293268444,0.11635215119395227,0.08075189159602263,12.56976308375471,0.6084493954194773,0.47730617065341663,1.433631148209537,0.009516524146055553,79.38896643694224,2.0253436464350716,-351.95510223122074
-6.107660276828074,-4.26379174593492,-5.147703595777745,1.4623842719291829,-3.0923445815375783,-2.2479125540457687,-3.4684380235616747,-3.9832260094472276,1.6182635570681008,-2.277163145091858,-2.357600162144776,2.077936973892362,-0.41956372292129457,-0.6512537902300202,0.10862767295029924,-5.16279564384797,4.685002678339817,0.002225752369718156,0.014068855619768806,0.005812737807555549,4.3162383556671795,0.045395396328263046,0.1056194695415258,0.03116567270876068,0.018625456416232734,5.04432352731686,0.10257478413750229,0.09464708853335885,7.98797250805759,0.6573335368216596,0.5213916510204111,1.1147472225200619,0.005693073691577296,108.31056240028721,2.051002135725371,-348.94486306389007
-5.433258454587366,-4.402464163512441,-5.069046169391539,2.969309118290773,-1.6605224704125956,-3.82377172493624,-1.6432430770619428,-3.33613807742614,1.3826043291096632,-2.2509192111937417,-2.4158252993705007,1.8597817249022064,-0.7061665118416623,-0.909963164327747,0.7077939456086709,-5.096220603800116,4.443519587813573,0.004368836927608291,0.012247123774080349,0.006288415364185876,19.478457636150893,0.19003966405724293,0.02184525103637277,0.19335196906068913,0.03557407711038242,3.9852670711659637,0.10530238492969103,0.08929361453972537,6.4223347826723325,0.4935325268016149,0.40253905155711556,2.029509109049353,0.006082607645655913,85.07384021672374,2.0184948166553935,-348.9745173683864
-5.748931914309791,-3.3629398399408923,-4.64155076922569,2.3677616750745383,-2.8727591654245317,-2.9886137296231534,-3.222641514818001,-4.070410947247279,1.3257754529395356,-2.391347693387159,-2.3494400269868287,2.2874114533378864,-0.6110040819939987,-0.8092547858838597,0.04104032867310574,-4.713621976000363,4.966871425476667,0.0031861820952493944,0.034633292798648234,0.009642732374092362,10.673474821835804,0.05654270048794767,0.050357197049614257,0.03984965565476505,0.017070372043483967,3.765103884137273,0.09150627833357165,0.09542258132791386,9.849408999546542,0.5428055740567059,0.4451897042889057,1.041894122905715,0.008892436577882511,143.57699265195714,2.054081759865922,-351.3193487037515
-5.6075028243066605,-4.289476689873905,-4.868418551339676,2.689754780299492,-0.783186635157512,-3.339948499214305,-1.9299580745787495,-3.489974800003979,1.4494170253102538,-2.3703189225708745,-2.3153382597574113,2.0429757780520896,-0.4322853147007732,-0.6357019146300593,0.25810146407146584,-5.221065280636033,3.967180300953842,0.003670223115656844,0.013712099100448613,0.007685509921676495,14.72806386617691,0.45694756359772143,0.03543878279976001,0.14515428401055716,0.03050164080275955,4.26062995159619,0.09345091791803872,0.09873278102645025,7.713528829894427,0.6490241741278618,0.5295636493601995,1.2944701541734387,0.005372551646673392,52.835340842899306,2.0337007455109526,-349.55062090859144
-5.547795605908099,-4.298083393649634,-4.851531733800964,2.741373654390582,-0.718241857925262,-3.3136130688851178,-2.009632881658707,-3.4969348525513166,1.484509438757946,-2.402826367429679,-2.2823068793485812,2.0712646085547086,-0.4133378672054376,-0.6172105191740014,0.24058267648515108,-5.2589533714515175,4.090323037870401,0.003896036183464472,0.013594589535734053,0.007816395737542546,15.508273479507436,0.48760878831329996,0.036384476361689656,0.134037873399127,0.030290084854272675,4.41280013300665,0.09046191302332754,0.1020485213447571,7.934851256457363,0.6614387666029333,0.5394471181637265,1.2719900931520842,0.0051738373103438675,59.75919306890732,2.035240159309496,-351.2650516681796
-5.62789389521765,-4.3860698798582884,-4.677203290784244,2.7857925608482343,-0.8795735939316202,-3.8029518938828355,-2.8374191538908913,-3.444052153372976,1.7505376815558915,-2.3725916379206415,-2.4224258161166494,1.97041971886924,-0.6720919088991314,-0.8892464039164699,0.22870061095718722,-5.3933108565102295,4.908169202035601,0.0035961412074621783,0.012449561471576854,0.009305000912854775,16.212662307484404,0.4149598153459002,0.0223048330815825,0.058576648364542364,0.031935017200055385,5.757697651707215,0.09323877174768085,0.08870617138856111,7.173686788269636,0.5106392489181528,0.41096533795574586,1.2569656609248403,0.00452631360329915,135.39131322554343,2.015822107019699,-350.5648013114644
-5.322708800155575,-4.647895388175279,-4.897077922283069,1.8044718514331093,-3.1204521942506536,-5.054408138186683,-2.103813759538331,-3.5286267364678356,1.577007135871134,-2.020509734709601,-2.301775969930404,1.9167446329010898,-0.39521444214382895,-0.620608860365905,0.3030908212473211,-4.709850943381457,4.456177171744467,0.004879518167520861,0.009581746581929854,0.0074683743878384565,6.07676116814018,0.04413720531594888,0.006381142399405767,0.12199029830045738,0.02934518688434507,4.840447309958941,0.13258786321612415,0.10008094504920116,6.79878984858353,0.6735355893456233,0.5376170042382759,1.3540374342267651,0.008925733676449403,86.15751336319184,2.0383055576169937,-351.872407144416
-5.146511774662448,-4.429251861066986,-4.88142764895035,2.3108549576385733,-2.2896892208732846,-3.4719316047191007,-1.2205574330015188,-3.6918032312569675,1.4943428126204048,-2.255248345643859,-2.4269450414609,2.0812504051261596,-0.35888595089503345,-0.5973421452335009,0.33452103526378624,-4.287248144296631,4.411676576331516,0.005819669681168424,0.011923406701553124,0.007586175896839129,10.083041544339418,0.1012979382473136,0.03105698287075946,0.29506564174606903,0.024927012323269118,4.45640689591615,0.10484750208234345,0.0883061926883136,8.014484003413466,0.6984540048633964,0.550272237890822,1.3972709813978268,0.013556389932736055,82.4075102301196,2.035172037586183,-347.41629557788923
-4.948658925101543,-4.63456447038152,-4.807874661237023,2.150470152649546,-2.1013000916023423,-4.254825582944749,-2.3759008985265893,-3.6949142002362456,1.329793519178937,-2.151057414646713,-2.375231703708244,1.8031015434679316,-0.5472633576391948,-0.7811263060914558,0.3220011935094853,-4.125618826997068,5.573630533938931,0.00709291468350206,0.009710335256135141,0.008165195074980015,8.588895540061653,0.12229732712438787,0.014195566478569184,0.09293073032917362,0.024849585659605176,3.780262755221218,0.1163610508179769,0.09299293990521636,6.068439836604549,0.5785308780933259,0.45788999647220524,1.379886422863798,0.015896707879952895,263.38860678188695,2.0572550448820075,-351.38312581092833
-5.077655042318223,-4.78143340107883,-5.092573861029863,2.8274407764877014,-4.257706027396031,-3.509352613631897,-2.072368364541854,-3.723233771158244,1.392000062482619,-2.305985078186856,-2.2747351710823502,1.9573789464882914,-0.5594275946067079,-0.7565659291313048,0.48988472498112456,-4.478390159553696,4.388887921266029,0.0062345115538447755,0.008383972754765885,0.0061421903799749236,16.902149048669358,0.014154735771396034,0.0299162755581679,0.1258872813922684,0.024155727313591856,4.02288803951668,0.09966057882118286,0.10282413563440075,7.080743713639958,0.5715361205932515,0.469275187380745,1.6321280655172745,0.011224258722367158,80.55079033172456,2.027013606656632,-351.4082580746926
-5.489297413812465,-4.70489618296095,-5.3193104383336385,3.604054614643225,-0.3927285681301952,-2.7257856264275246,-2.6701357506449455,-2.9540931115613653,1.1981423626328451,-2.1367385460283153,-2.265237140252494,1.8755477656038508,-0.544004210016793,-0.7628255102847749,0.5025795222295666,-5.571436894921957,4.02851201058729,0.0041307453596036,0.009050853801972122,0.0048961287441594515,36.74692742362834,0.6752119967699718,0.06549472811149833,0.06924282491316569,0.052125911533576756,3.313955074489277,0.11803919530978982,0.10380541517942564,6.524391979208427,0.5804194715598764,0.46634689576297744,1.6529796738297649,0.003790585890586705,56.177257859954764,2.0102354240172566,-352.40356683817976
-5.657509243261362,-4.448053684717397,-5.126409908207062,2.8692794157259107,-1.6635135690564018,-2.6105970334886863,-3.5783684044493334,-3.415526683094132,1.0996451957065136,-2.3122746804490504,-2.345373476406366,1.802646732397417,-0.6831692865312465,-0.9030090069926235,0.40996667696854694,-5.413340432962982,4.0581158770928765,0.003491201812157266,0.011701319278168577,0.005937839643111438,17.624313819718676,0.1894720859400414,0.07349065428090429,0.0279212172446843,0.032859095812984275,3.003100322011782,0.09903572053412653,0.09581141214566022,6.065680470528793,0.5050139195954763,0.4053481275126174,1.5067675742130007,0.004436953622534377,57.86518318889239,2.027877963544121,-347.8962554245869
-5.910835534057303,-4.587268549476928,-5.066661631377487,2.3531668823429803,-1.9904249942966799,-4.542831232218284,-2.6967460486386683,-3.6516987462617196,1.3567287452099954,-2.319900010511631,-2.2692306590866616,1.8580380110276398,-0.6200678463858604,-0.8349507223429826,0.25851167145720394,-5.373794797295886,3.2536125097104143,0.002709921709320952,0.010180628312526252,0.006303428221921294,10.518828926537608,0.1366373430125529,0.010643230399017533,0.06742455238833002,0.025947013926483412,3.883468684873251,0.09828341242118728,0.1033916929524142,6.411145826408852,0.5379079412468766,0.4338958622776702,1.2950012643165023,0.004615105342777599,25.883676258293075,2.030787969737462,-349.25238109616754
-6.296493982049339,-3.7091428754398734,-4.90731066655865,1.9030116487979487,-2.7066755631474297,-2.14407217459073,-1.979833468293503,-3.9489886793151414,1.7971644294667242,-2.2323562333162807,-2.513204516281078,2.242796948771621,-0.4840897382004599,-0.7148963592590598,0.3122868269249714,-5.159430176316361,5.918571008416974,0.0018427541938191361,0.02449851255194869,0.007392342095513399,6.706060359327372,0.06675837221350724,0.11717670614869176,0.13809223213122712,0.01927418430345446,6.032517560329469,0.1072753663220369,0.08100823066846218,9.419640729778445,0.6162578975561241,0.4892428146566558,1.3665465991810481,0.0057121561949202634,371.8799207260947,2.031957433506549,-349.9250541815377
-5.52113093401923,-3.6023215651851097,-4.74810020203141,2.648538567539618,-2.892093752143797,-3.576467729458687,-3.4792866769402604,-4.052323106268601,1.2495217937967664,-2.2283045643105504,-2.2983646982257437,2.010075229266124,-0.7636983577825808,-0.9957324368103955,0.018917923327529024,-4.951567563340128,3.4084743329420983,0.004001320153174694,0.027260362220437248,0.008668147298973234,14.133368581484012,0.05545997152965557,0.027974336869589455,0.030829394509179795,0.017381947588104303,3.488674252832423,0.10771089230660853,0.10042293131762892,7.46387882832572,0.4659400236363917,0.36945274463100086,1.0190980010118516,0.007022647566966563,30.21910477892663,2.0213198629146993,-348.6224468030458
-5.166684270896201,-4.441347870136753,-4.900571833040871,1.8445238256209886,-2.9903292538166575,-3.7209291318337394,-2.372867511351023,-3.4425921693347235,1.4781985957369181,-2.3975772717572665,-2.250488052267586,1.7665318384893833,-0.736498211033357,-0.957488035251411,-0.027478122827964687,-5.174819911875693,3.289803766193515,0.005703448592305469,0.01178004983683191,0.007442326085941128,6.325087228723319,0.0502708821186037,0.02421146175189107,0.09321305319556997,0.03198167586759577,4.3850393332439115,0.09093800469170865,0.1053477967820582,5.850527560673493,0.47878759649472546,0.3838559084400224,0.9728959665330688,0.0056254113457138025,26.837596695381166,2.0415351734238736,-350.007343087486
-6.247025533062943,-3.143525203962026,-4.454192754023715,2.394771336737012,-3.0948383998993743,-4.126814518375736,-2.229688260702618,-3.4211450447866767,1.2698195368803555,-2.2129379933001765,-2.376028290887529,2.285060880063128,-0.4607244376066978,-0.6783513928217123,0.4801328108661982,-5.577462800801986,3.392777431962619,0.0019362047565045025,0.04313048583459861,0.011629704118279743,10.965690321847747,0.0452823294980254,0.016134192223099256,0.10756195619847816,0.032674999172838094,3.5602100177730676,0.10937882173909973,0.09291889241807887,9.826284430624202,0.6308264855055696,0.5074528936229276,1.6162890486874673,0.0037678986662328024,29.748461963895267,2.0365103097355197,-348.1182011525907
-5.099662767259253,-3.6368210589175223,-4.301435617119645,2.196868025017593,-1.892115782374966,-2.2237083150368835,-2.4325765377213835,-3.3124681464458305,1.8681067203734236,-2.2730493081190244,-2.329576851123181,1.9582704544025622,-0.7664116152988905,-0.9771005125560932,0.06721013413985878,-4.977246316847399,5.9878328086334545,0.006098802934787599,0.026335931409819668,0.013549093732281806,8.996791601147379,0.15075251166665474,0.10820709788585615,0.08781029432985314,0.03642615762146953,6.476023861241793,0.10299762923853256,0.09733692638750535,7.08705906737523,0.4646775218858129,0.37640088782130504,1.0695201972699113,0.006845829212430357,398.5499393245622,2.0307725078758003,-348.0373905853305
-4.431257373628613,-3.5305864631965735,-4.459167493641253,2.021735049934625,-3.2284777664454936,-3.1770595614626282,-2.769989805299511,-3.2177561292885772,1.6102929721723571,-2.2500044766833573,-2.3430841322744427,2.227802233709103,-0.5459268063146899,-0.7606001612210983,-0.0802930951485785,-4.309055736197821,3.6734501095995866,0.011899518122065713,0.029287734650973937,0.011571993036284886,7.5514156570906446,0.03961776039486999,0.041708115138936824,0.06266264356577984,0.040044812906909935,5.0042771270302495,0.105398752723966,0.09603100870996954,9.279449590857416,0.5793046312699409,0.4673858359643628,0.9228458251101098,0.013267837862174635,39.38756311915715,2.0405350856123756,-350.63969660354525
-4.503446835526396,-3.75145055397484,-4.217733530235324,2.003515508316129,-3.553412175668147,-3.705616543642852,-2.7763406718664627,-3.529009847562438,1.5341783838444987,-2.192412193937531,-2.362275909440313,2.1692613476169096,-0.5477285395681649,-0.7657739399244473,-0.0067510927677924175,-4.082683363831317,3.1748316886050256,0.01107077156974625,0.023483656826244457,0.014731996319416421,7.415078100576326,0.028626793167370868,0.024585054934638646,0.06226594250886199,0.029333946570958367,4.637513708057268,0.11164710905700784,0.09420557567079017,8.751817102066225,0.5782618185691517,0.4649739297945448,0.993271644662713,0.016582540181359955,23.922793050834933,2.043446865871616,-351.49819994634043
-4.794282198207552,-3.524751131762289,-4.392832288296514,2.4013971050212697,-2.9975332289913466,-3.092011893950191,-3.653638848457067,-3.8068145376112184,1.4963836628354226,-2.147305232545217,-2.535652078483877,2.1635359988399276,-0.5092729456248762,-0.7214694927482402,0.29171329412086383,-3.5290389168757574,4.724395970816179,0.008276937896836955,0.029459137900635042,0.012365656471717683,11.038587678807584,0.04991003326548888,0.04541050132562923,0.02589672286847257,0.02221884363817308,4.465511041827006,0.11679847881170421,0.07921005125063489,8.701853063980149,0.600932330501958,0.4860375023408993,1.338719143963417,0.028497183312651275,112.66242642393645,2.0399783609255104,-350.1590960594453
-4.645994667257502,-3.818115570982461,-4.169636165670542,1.854175495582459,-2.085531416897448,-3.533839066262958,-1.2052939471474295,-3.7496424253531186,1.3808308115049153,-2.2155009927075433,-2.238610477224065,2.132438301777423,-0.40955174537376493,-0.6170486594474173,0.2932849514216446,-3.9532877198132175,4.278924446237644,0.009599976127237793,0.021969161236632787,0.015457883209484066,6.386430439143015,0.12424107881095031,0.029192628031329843,0.29960391885104587,0.023526156709343354,3.9782053937112334,0.10909884282995734,0.10660653371703034,8.43540983100591,0.6639478011154643,0.5395344399935321,1.340824805935794,0.018830123317030902,72.16278329974945,2.0687510198785053,-351.73239782770395
-4.9995360961159125,-3.638436048536469,-4.915099246639847,2.0350618970449252,-1.9279786317128726,-3.492223017423628,-4.202346464502661,-3.3592303467641647,2.03558437331844,-2.1951407541366468,-2.4421106845964777,2.385567660484505,-0.40448391503947734,-0.6219208760057303,0.42362885793784266,-4.417692428267719,5.1075255272678355,0.006741073484007298,0.026293433480082083,0.007334989883188753,7.652725791931356,0.1454418931815451,0.030433143509834015,0.014960431481542203,0.034762003339817854,7.6567252042934095,0.11134288842978071,0.0869770764091975,10.86522867562889,0.6673211163973891,0.536912104841113,1.5274945710825327,0.011918275556670176,165.26091488103256,2.0164255556872033,-350.1994159819392
-4.864176469899027,-3.818258166586456,-4.32110766962511,3.0584087958551796,-2.874454423127019,-2.4804628705441787,-1.479293012459091,-3.059286080377991,1.156431799913324,-2.23533654590176,-2.2673508620093714,2.221464810420137,-0.2819248898061649,-0.49482679432255783,0.5499007494172701,-4.804251481345981,3.840590853329036,0.007718181729918074,0.02196602875416141,0.01328515982144099,21.2936476503043,0.05644692724252893,0.0837044722893679,0.22779868229698097,0.046921181217369844,3.1785712389899534,0.10695612814874467,0.10358623114351814,9.22082774284593,0.7543303403034253,0.6096764975824112,1.7330810000319299,0.008128223274473169,46.55297229404633,2.032905227529271,-348.9729210906041
-6.314345892145833,-2.7094844213930527,-4.195469227761412,2.8279080718135408,-1.1976887829405334,-3.6980003828881935,-2.864637025400451,-3.5112002446397175,1.7476705759399564,-2.040010488784143,-2.377930611484115,2.475958839897179,-0.4131009283689033,-0.6387207319655245,0.3460425637098584,-5.521468202214103,5.28739741686087,0.001810149406387044,0.06657112051410395,0.015063672510179378,16.91004918962215,0.30189114218131574,0.02477301351801799,0.05700381831547167,0.029861052351572364,5.741213366820174,0.13002734704249763,0.09274229891720202,11.893105231538126,0.6615955057027876,0.5279674040340593,1.413462776756857,0.003984034839425021,197.82789130583103,2.0137241184857038,-351.43093888747956
-4.903202654143005,-3.576265749703609,-4.370622497313437,2.146687530346693,-3.5258200035583114,-2.4671714751049065,-1.7697342122653859,-3.0932894412613514,1.4047906642397283,-2.208939960292653,-2.3675641019937825,1.8988301414529267,-0.7078796567713476,-0.9401681547752198,-0.14969136155673196,-5.326943314997814,3.074148907993424,0.007422772389841387,0.02797998768995528,0.012643367655427777,8.556468360785335,0.029427666681343546,0.08482444806307407,0.17037826726159933,0.04535252430384187,4.074673677070171,0.10981699721508535,0.09370871335672215,6.678077464791609,0.4926877578681045,0.39056215494506413,0.860973664993754,0.004835404715966148,21.63146370897811,2.0428111395081667,-350.82004269242793
-6.282905304348565,-4.344030878234736,-5.519477513142683,2.292570303518212,-3.522920596430287,-2.9789275180641543,-1.6927591750584194,-4.275001865897733,1.16720085503443,-2.3101909540326204,-2.3582555477918077,2.0800029536366824,-0.3632918002638747,-0.602723497893371,0.504084431532404,-4.8820601999926625,3.3404500491388824,0.0018679656941717052,0.012984085312108158,0.004007941491871066,9.900351915393532,0.029513113280260208,0.05084733748353798,0.18401110405695179,0.01391202276050168,3.212986424784655,0.09924229903296568,0.09458507851245918,8.004492556624276,0.6953834908050582,0.5473189823016356,1.6554691310521454,0.007524333945106521,28.23182955732177,2.0457748381386742,-351.4059876508587
-5.431300756910421,-3.613784694392545,-4.548327254090327,2.404889078798618,-2.5755684316841334,-3.27008463678673,-0.998251609968441,-2.7534977637607416,1.3418128156320595,-2.323610107780314,-2.4484794219877117,2.3330760199737015,-0.412267072073432,-0.6441564694279289,0.30031904906437035,-5.716671453421705,3.8713096635518065,0.004377398166937294,0.02694965739314983,0.01058489542394482,11.077201517539384,0.0761105468537381,0.0380032104694351,0.3685232005264309,0.06370464725288942,3.8259730061883834,0.09791944699227165,0.08642490244236882,10.309605360804287,0.6621474113532949,0.5251052977135722,1.3502895474755194,0.0032798529272105533,48.00521561024774,2.0371885834911883,-350.9066535486574
-5.428009860094745,-3.5538572225442615,-4.446621000084623,2.414888239764005,-2.464925663735057,-2.799611700551932,-1.7746863677398999,-2.797321860166357,1.4727349842511155,-2.3464659734439905,-2.408431751373691,2.2737042337263027,-0.36320415416497803,-0.5852045724214344,0.3195701530661549,-5.60632209150856,4.458204296967219,0.004391827462264396,0.02861405573708557,0.011718095593196389,11.188519856056288,0.08501516184640874,0.060833679723928766,0.16953661331329392,0.06097313874908147,4.361146511958959,0.09570679561874873,0.08995625778837668,9.71532206630174,0.6954444411262544,0.5569919049736383,1.3765359373955548,0.0036611062760063683,86.33234257214166,2.0357779572138757,-348.0539716991349
-5.236035618456701,-3.234506136088887,-4.103582790500919,2.616429536332929,-2.169076792413398,-2.7468200810747834,-2.9889723588816026,-3.439772446338482,1.6270029673195805,-2.0535096823850054,-2.406549808754586,2.367074928932191,-0.350198867631097,-0.5660421681432725,0.5657975122093942,-4.486856638388154,4.624871702789867,0.005321310781608012,0.0393796483256581,0.016513405217484848,13.686768131917738,0.11428307522545648,0.06413147018085001,0.05033914072333575,0.03207198259464095,5.088601138350521,0.12828387690751814,0.09012570970314153,10.66614737051391,0.7045479640013453,0.5677681284635705,1.7608515234861253,0.011130683208240125,101.98968725094313,2.0190155151095026,-346.8222888664641
-5.892416975834444,-2.9861626830777053,-4.952232142747851,2.616588237966741,-3.425796483565124,-3.788839158288408,-1.9571437670766032,-3.626909809093348,0.9497738439461492,-2.411047098808472,-2.447310398613491,2.547721712166432,-0.4282207774061892,-0.636375732180532,0.6228634776089924,-5.063602046580012,5.154689700957914,0.002760297056620268,0.05048077627082462,0.0070676153824638715,13.6889404167499,0.03252336634340369,0.022621846998532865,0.1412613204940232,0.026598251216578512,2.585124951542985,0.08972129830459666,0.08652599425126967,12.77795872695135,0.6516675254495913,0.529206940271087,1.864258669094406,0.0062830177183288245,173.2420415781238,2.047353801902438,-353.1154949804708
-5.357111503907194,-3.9627531805155436,-4.218920182158332,2.068393892061213,-0.08363792792028917,-2.4729455763088115,-2.562113919782323,-3.8417709072237147,1.8576171835014803,-2.347640107013282,-2.472908749161571,2.409958378274203,-0.15475811530870584,-0.3663771831554684,0.5449399533090686,-3.9593002404355033,4.088610672214491,0.00471450428619598,0.019010702279750238,0.014714524935929833,7.912105212424766,0.9197642167564123,0.08433607443165302,0.07714149702574408,0.021455571854492792,6.408448407384772,0.09559448900159014,0.08433918034587444,11.133497740031418,0.8566223562601158,0.6932412729599952,1.7245048284589874,0.018719359471350627,59.656951041921864,2.0590018568718684,-353.6033059606864
-4.77869247909041,-3.629109906523121,-4.471616284464252,2.0306301699180755,-1.5307300653355929,-3.284040108824262,-2.76277187618207,-3.095655303027884,1.2594365118710908,-2.1246819339365497,-2.2457029948318805,2.613156950652367,-0.0842281207622146,-0.30340613856015614,0.6086865893888123,-4.080269472057283,6.164624122289631,0.008406984091773182,0.02653979679872639,0.011428828676030215,7.618886039105151,0.2163776398235963,0.0374765412348836,0.06311657433464841,0.04524535332642367,3.5234355137966644,0.11947096188270202,0.10585310002876351,13.642050222021895,0.9192215386575406,0.7382991837041217,1.838015743374297,0.0166219508350361,475.6223334985189,2.058059279345118,-352.66392445689917
-4.7508456553487965,-3.6214229117073162,-4.472954087357174,2.000380988095658,-1.5412545445118702,-3.098255330338452,-2.510840049146805,-3.055538665656147,1.2491543996435117,-2.13999737842232,-2.2677482318956987,2.570285257469727,-0.10492069708344504,-0.32264522262387707,0.6288866885052756,-4.081547282284274,6.259350181527994,0.008644381943480352,0.02674459420899252,0.011413549378587679,7.3918717776784755,0.21411231942747783,0.045127866972148885,0.08119999859261726,0.04709734421437793,3.487392769728437,0.11765515146349392,0.10354507727181975,13.069552096600011,0.9003959237778766,0.7242307494799419,1.8755213770060672,0.016601077077333687,522.8790532201643,2.061513244476889,-352.45708604919923
-5.04566206122321,-3.366189341100501,-4.398453464757604,2.7117514235208806,-3.1327900308275503,-2.935111790987486,-2.2086714605376643,-3.7994695984749853,1.8214538182321394,-2.039297326090838,-2.4378159236115287,2.429425142443263,-0.52779296454283,-0.7627960870048786,0.4223976534395557,-3.985710837292786,3.6815317688124227,0.006437197134138113,0.03452093452657397,0.012296341931777574,15.055621206010931,0.043595993248179955,0.05312478010280257,0.10984648701075549,0.022382640494967677,6.1808377357674,0.1301201107694008,0.08735142545798476,11.35235421727706,0.5899054763209401,0.46636061742008733,1.5256150701579259,0.018240341269038285,39.70716971777368,2.016772988934638,-351.97951108378317
-5.431292270330487,-2.8182284881893698,-4.460233850343098,1.870747273387603,-1.7992803852473176,-3.4585629979239805,-2.1734447621562025,-3.979097533983174,1.3478252932087642,-2.1360020137851947,-2.264914932897113,2.8215107890293334,-0.27851577018562856,-0.4867940069274068,0.38165433555626666,-4.316725615709106,5.893031784663376,0.004377435316234375,0.05971162892498278,0.011559659740971697,6.4931467425572915,0.16541788255005485,0.031474959118022346,0.1137849788376706,0.018702510103739217,3.8490458761470365,0.11812616700788572,0.1038388674367171,16.802216110170175,0.7569063311024398,0.6145936219345342,1.4647057009371487,0.013167799267833827,362.5026500183206,2.039293974574521,-350.32626161337924
-5.41168984115769,-2.382086364840503,-4.55703945711425,1.698084485850927,-2.650564271203968,-2.0831167578838574,-2.4487180071992483,-4.02052062870163,1.6259313637465787,-2.3351313382656165,-2.4337880744928255,3.034090775452118,-0.22712890172818012,-0.4406863746878212,0.38134820165882743,-4.105994041880611,4.503972272072946,0.004464090230607533,0.09235768453199207,0.010493078211882825,5.463472004126667,0.07061135786100237,0.12454144114212407,0.08640428519832015,0.017943620543367483,5.083151095853129,0.09679776844053296,0.08770397334825579,20.78207373511701,0.7968180644444759,0.6435945224570393,1.4642573734999336,0.016206652728302465,90.37541496626194,2.050783467405631,-353.20636182025163
-5.207647599344009,-3.7630526418617802,-4.247290987191106,2.7859797044103556,-1.2632633896125571,-4.232562451405783,-1.828482450670312,-3.712815692111005,1.618000214055565,-2.2333416921621163,-2.5034082456301023,2.2958026105863523,-0.37935435409439516,-0.5764242087975766,0.7307763550676336,-3.876620408922659,2.76927036286635,0.005474536856137561,0.0232127718302157,0.014302928289489952,16.215696686783513,0.2827298616712558,0.014515148490657569,0.1606571880835868,0.024408699041870728,5.0429953148583815,0.1071697029353652,0.08180570900021718,9.93240466712798,0.6843030840986629,0.5619040299985663,2.076692232535255,0.020300101575366537,15.946994244736947,2.0430043750094002,-353.9611649832821
