kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,Y_int,logp
-9.035018193901807,-0.5669736109435934,-2.8441156515942034,-3.9420037549643387,-1.9210973604505746,-4.831646987698116,-1.4088592564272346,-2.3601780643703445,-1.4414977408067289,-0.7286851232218352,-2.417850871220657,-3.0047662785223577,-2.8133199954748793,-0.9384444401182838,0.9272640657230623,-0.7663565737147331,1.1402354299285153,-0.3502287029212082,0.00011916300718560844,0.5672395311453615,0.05818570042523177,0.01940928430509888,0.14644616968809837,0.007973378389728374,0.24442194694627484,0.09440341181550949,0.23657316791851055,0.4825430577995609,0.08911292696732437,0.04955033395245678,0.06000544352402744,0.3912359532071255,2.527584404265505,0.4647030991766407,3.127504586699744,0.4133269623189057,83383.69099626108,3.4322255026085524,-6958544791.625477
-9.482306478783398,-2.5162572986837626,-1.2209026565444345,-2.1858642007117384,-1.8641677111339114,-2.4241428893418595,-1.3092510190746973,-2.0992875452877477,-1.8297066862211706,-1.8660234426876618,-2.417183485848063,-2.3920223671388565,-1.9549102935828193,1.719495424831309,-0.545589458741894,1.5431363528333866,0.1488452190345515,-0.20819624944880644,7.618800832007768e-05,0.08076130726088805,0.29496379572066705,0.11238057230631088,0.15502518193935108,0.08855398708994208,0.27002222215988697,0.12254370399865276,0.16046062618601517,0.15473776358573713,0.0891724194813,0.09144456227090925,0.1415771765057571,5.581711360664166,0.5795000912483302,4.679243038013567,1.1604933530257353,0.44813813475373315,83382.55709775897,3.4227838148276866,-58915638529.48051
-9.715666756601673,-2.57655728639423,-1.4418319099314867,-2.9925811542840854,0.6223333625028524,-3.433404425887464,-1.9911234377413034,-3.2599981373511566,-1.9016438234123292,-1.772986172414063,-2.4865241408914853,-1.57516268555968,-1.8149978366142576,1.5771775937818473,0.6005260494929869,0.9617607003250583,-0.053133465763624904,-2.115014098164634,6.0330863262712304e-05,0.07603532178045758,0.23649412567751985,0.05015780446326052,1.863270659314759,0.03227686930471363,0.1365419428757133,0.038388469521723825,0.1493229567927522,0.1698251038464413,0.08319865136085285,0.2069738782808303,0.16283826067178736,4.841272472820086,1.8230775772215393,2.616298938845014,0.9482534446661486,0.10764607214061432,83356.0350094249,3.3978876060380303,-55100058707.16447
-11.073712969087785,-3.066850120801721,-2.270113416601643,-2.465723141827214,-2.457468749621519,-0.018696332294528606,-1.2356900016790155,-2.048922518034746,-0.8922122343075889,-3.0340786287959522,-2.241662543466092,-2.1712097198165607,-1.4722487224601832,-1.6688146835164306,-0.5306352962351664,1.0387266611078627,-0.6860114643415767,-0.9283733557961276,1.5514849365226163e-05,0.046567606418752225,0.10330046343117084,0.08494739114375206,0.08565148215099937,0.9814773599722476,0.2906341551111328,0.1288736878800778,0.40974829013755465,0.04811897789777072,0.10628165953524114,0.11403957749639348,0.22940902748666409,0.18847033028212284,0.588231149912836,2.8256167549544977,0.5035806180530615,0.2832548418476197,83378.87899106965,3.4162964148964834,-43437349871.99005
-7.607254959705571,-2.0659692798179394,-2.8592119097609556,-1.5583982405226973,-2.0596536483815107,-1.6729498659007425,-1.5966876076279792,-3.1226937520875855,-2.2496801699685216,-3.322879488846043,-4.3684909923880655,-3.565209073558984,-2.9346802243779107,0.9835798910459644,0.7092004272579682,-0.3433241648914008,0.8444334970385736,-0.26888869442245455,0.0004968338171541846,0.12669542771226433,0.05731391100552663,0.2104729283543819,0.12749812142911301,0.18769258026972627,0.20256638730331203,0.04403838002016042,0.10543293979045767,0.036048879814309334,0.012670345797665952,0.028291069951135474,0.05314771193198595,2.6740117986932836,2.032365584687708,0.7094082090478082,2.3266593817274606,0.4331799392490451,83301.15267292356,3.347730301348366,-21646573272.581375
-7.717765275476294,-1.8659335164566793,-2.497441276610545,-1.6072109590083112,-1.8843959931959382,-0.5559723514658774,-2.3646644794493112,-2.288038326490342,-1.921180411520735,-2.6379257062980264,-1.6821956216541072,-2.330405298033129,-1.3299627915757797,-3.2580283440018984,-0.24937670242123106,0.46554778026752286,0.005341328704982445,-1.8863345024967946,0.0004448536192241086,0.15475167919528685,0.08229530036705743,0.2004458869856582,0.15192079291541624,0.5735143324870999,0.09398082757819327,0.10146530856191255,0.1464340076820257,0.07150944741746339,0.1859652182048423,0.09725632130474177,0.2644871022650413,0.038464161397878796,0.7792863590272749,1.592886501741462,1.0053556190329338,0.13166297232333476,83285.75287303758,3.2814089735444782,-26881629023.6204
-8.791293249540688,-0.7924336485146422,-3.1110564866997397,-1.8513433822621754,-1.7982625092258744,-2.4947924871252876,-1.3912814740637445,-2.8796087668061148,-3.4550578325436048,-1.7760299058755091,-3.3737640317016315,-2.7795994174268928,-1.9659984656846914,0.4684112910076071,0.3137342592826967,0.977504136325102,-0.7330610567875283,-0.6286424181371134,0.00015205120033308516,0.45274163946166773,0.04455385990639212,0.15702607851099748,0.16558634316768733,0.08251357224386405,0.24875632551424803,0.056156728913334786,0.031585477634756734,0.16930898735424432,0.03426043696800068,0.062063363900487875,0.14001601561234078,1.5974542861756242,1.368526015136811,2.657814414377738,0.4804360947633287,0.34781842906435273,83378.61013326547,3.4148678828921386,-3874325718.8388762
-8.91766486463461,-1.020442561192956,-2.9348341349630553,-1.6437513714754395,-2.541963419102542,-2.1904634668510448,-1.6829892182450956,-2.472036956979204,-2.8182386667917285,-2.9497908738754277,-2.588612726729632,-2.368918780715199,-2.7018454051150314,0.2737288051016395,-0.9913681567761636,0.7164075630637536,-0.5704909823671729,0.21285824753549965,0.00013400078971507998,0.3604353901541089,0.053139532566005045,0.19325371430826332,0.07871170391089619,0.11186489093235527,0.18581769538617796,0.0844127386430826,0.05971102114714893,0.052350652692883866,0.07512418560412393,0.0935818541028929,0.06708160570728126,1.3148581710545737,0.3710686634642783,2.0470660298842156,0.5652478438336166,0.5530145448279998,83355.36809665475,3.361734300195854,-9678861309.171057
-8.925126895868322,-0.6656245531928959,-3.2564538513394434,-1.2523734326630707,-2.107461777341666,-2.0806496092162297,-0.34465069850848207,-2.303495738014061,-1.7735726918812855,-1.836953106959818,-2.0876261229358835,-1.5262235129035484,-2.566110639899986,0.6592332744581758,1.1327789490359146,-0.6981821917650661,0.9715259215760805,0.1299473715887508,0.0001330045930845764,0.5139524368124898,0.038524770639649465,0.28582560334606627,0.12154608625977191,0.12484908273542919,0.7084677791041458,0.09990897694913273,0.169725527321652,0.15930206376180428,0.12398110265481548,0.21735495751526412,0.07683379935300495,1.9333094482571065,3.1042711360444297,0.4974888216082519,2.6419728284271753,0.5324412046946899,83366.79495645512,3.4202430848801657,-5406.834211509229
-11.399796356240909,-2.637904873120294,-3.0697207401230826,-2.501421700545099,-4.643879317225821,-3.1194956516751446,-0.8624016614629813,-0.9854217203624822,-0.7978310755551046,-1.705672776827317,-2.070270345803091,-1.0503885904173877,-2.5108303761172373,0.3695985907486893,-0.5054656066525972,0.7554143746619091,0.4268769622131139,-0.9073646018493421,1.1197764965367642e-05,0.07151093720200939,0.046434120233693546,0.08196838125374267,0.009620304930729786,0.04417944463062833,0.4221470096703907,0.37328177321356626,0.4503045823299289,0.1816501350545744,0.12615167251939038,0.3498017930724862,0.08120078404640338,1.4471535972162466,0.6032246446229431,2.1284933343484105,1.532464099132855,0.2875394238033106,83376.72104252575,3.4187609674799133,-23155751071.503445
-8.379662739983383,-1.2185050098621413,-1.1384037774075138,-3.011714220326497,-2.2271803302805258,-2.782184129528777,-1.945761002919581,-2.0572606730752083,-2.2423243465864693,-1.3323916154587976,-2.7292312878109644,-1.9739625648555474,-1.4682346384101828,-0.4325515146513954,0.164355267206539,0.9673018631709195,0.2861503099009336,-0.4170873515876968,0.00022948732930601427,0.2956718631954831,0.3203299318189983,0.04920725434450255,0.10783205265067365,0.0619031551087248,0.14287845103693858,0.1278035866248618,0.10621134527098795,0.2638454891723276,0.06526944380563432,0.138905342803231,0.2303317452992825,0.6488514269184258,1.1786329703639904,2.6308365176670394,1.3312925466648575,0.3972139309631592,83383.26114982684,3.425099245432245,-47588094216.953285
-8.843129325405341,-2.3742768704492634,-2.557600609113987,-2.7686313138920413,-3.797164739555307,-3.379505386539127,-2.566964208786413,-1.3993939560675825,-2.829062084240035,-1.6977189584690238,-1.8818818829401611,-2.7129130968549324,-3.271156998817956,-1.0651803717079191,-0.38767727771768346,0.7892852893169161,-1.0028136971018782,-0.9436493913450317,0.0001443702575443573,0.09308177506171994,0.07749044743570341,0.06274782807674573,0.02243428882174718,0.034064299229433076,0.07676824439426798,0.24674645783071245,0.059068228719451596,0.18310070838462822,0.15230321906827216,0.0663432605988008,0.037962479112746465,0.3446656812226313,0.678631317375886,2.2018221979169397,0.36684579471992895,0.28016377230227435,83369.90810230609,3.4004667218493934,-30761876533.847046
-10.086438399187761,-3.307571349348659,-1.2166390557772013,-0.9025180701455939,-3.4546712838808036,-3.1149050711629696,-1.9672837594685906,-2.169083736747362,-3.223545522681399,-1.5805191021968086,-3.259508111849434,-2.1804734657508265,-2.406789902088254,-0.47718278632036853,0.03845817101834986,1.9467082644123261,0.8602653029766797,-1.6337021987757196,4.164045450431903e-05,0.036604966562624255,0.29622408836959685,0.40554717670058027,0.03159768931895343,0.044382720147525756,0.13983616950013147,0.11428228160837127,0.03981364753096521,0.20586820382587132,0.03840728546052998,0.11298802201552083,0.09010407371848148,0.6205290946967057,1.0392072584674945,7.00558903755076,2.3637877304458863,0.16332382810233562,83377.88339554638,3.412335746584681,-66914051658.813
-8.876539920005728,-4.3720345337457545,-1.7530607481122038,-2.7306426239480994,0.16653260598205222,-2.147896484082082,-1.397879823878288,-1.5806421818698286,-1.1879844160529751,0.01510338808416467,-1.8540222846159955,-1.1472589747409068,-3.5316965222680032,-0.6189952670800112,1.887361621245287,-0.5314111297022583,0.28485428736090895,-0.5414109656698731,0.00013962644939449474,0.012625527358210178,0.17324287832396335,0.0651773916544841,1.1812020494953088,0.11672944194269194,0.2471203475729238,0.20584286719390338,0.30483506593969995,1.0152180206361876,0.15660598392708275,0.3175058693301934,0.02925524157339734,0.5384851996955019,6.60192729795022,0.5877749574879055,1.3295682791031762,0.36785941677604456,83376.50207416057,3.434221955607635,-66830251707.73936
-9.311325944937444,-3.4626202023368178,-2.8313075497468474,-4.360982475872412,-0.6047728493721911,-4.329883930527691,-4.074996738171113,-1.6616415633104737,-4.144581170855533,-1.9470015288050808,-4.033190897025353,-3.095226419749832,-2.2651790653005826,-0.9801280122234297,0.7549213059465405,0.5281987501200458,-0.17561040021300736,0.10011344949989198,9.039460740568193e-05,0.0313475174782036,0.05893574185232651,0.012765839357188372,0.5461984818776302,0.013169075929069367,0.01699227010275615,0.18982711097438695,0.015850073033850796,0.14270131651264456,0.01771770428846203,0.045264762463704616,0.10381144384897598,0.37526305751816225,2.1274440995680526,1.6958748614414392,0.8389447723790874,0.5250074789857799,83382.63578774063,3.425759768465875,-36171179804.663666
-12.046123433104443,-1.555993257840071,-1.2980715745906481,-1.4298897798366275,-0.20120252012584317,-2.433139629944627,-2.129667570878428,-1.6544242955545443,-1.2453846641002284,-1.6463282294388681,-4.163825019497641,-3.077452296192481,-1.1601357268809815,0.48754903489666507,-0.43014281910104357,0.07477012624608764,0.9101801424778991,0.07436700521250539,5.867256363673663e-06,0.21097972127205944,0.2730578573434178,0.2393353003659345,0.8177468045972546,0.08776086295451292,0.1188768053966451,0.19120209992485931,0.28783016890049384,0.1927563680061819,0.01554797273652069,0.046076496504998454,0.31344363526840036,1.6283203687089751,0.6504161962331848,1.0776364020851492,2.484770105714065,0.5185831876410022,83385.22345534284,3.4306662377942247,-47769623568.34405
-9.779024166316646,-0.8355175586476684,-2.119963815313468,-1.7198665315940116,-2.0397841178129443,-0.9787234504984399,-2.822367739220826,-1.0132850356590903,-3.3334038560894483,-1.3510972637644576,-1.496039699106062,-1.3220009016493564,-4.182256840204891,0.7448374676121111,-1.1512847525569727,0.3354175237193183,1.3186405915833443,-1.219970530537375,5.662702765549365e-05,0.4336499840434166,0.12003597189688989,0.17909004917981808,0.1300567847911302,0.37579050797720565,0.059464978329893656,0.3630244703128762,0.03567147760762941,0.2589559617055833,0.22401557481814874,0.26660132489549887,0.015264020210637934,2.1060990978455414,0.3162302306866932,1.3985241803571675,3.738335996071666,0.22794163669282483,83347.127974811,3.378498970965524,-24127019595.0307
-9.889097013019978,-3.5620196002663755,-0.7657710739824846,-2.8204026473418673,-1.815556891690691,-2.1380306030909577,-1.8318571666461143,-1.6534086549725693,-1.176997166020055,-1.2132196606907852,-3.4926858618494347,-2.0970764487649234,-0.727368411361085,0.8173064579851846,0.4224651269574014,-0.47086137112236603,-0.7326736328556066,-0.6726489953488256,5.072472909028784e-05,0.028381447615121014,0.4649752623847514,0.05958194736570288,0.1627472505577247,0.11788678041939256,0.1601159295149891,0.19139639118524487,0.30820283239445867,0.29723872930233536,0.03041906095826736,0.12281495973224996,0.48317884645045994,2.264392379864849,1.5257180122464813,0.6244641411742369,0.4806222632649369,0.3379039404239065,83385.00406986574,3.4312388207197433,-78475894101.18398
-8.572768409623004,-1.8010300326054707,-0.5867986911682384,-0.9002956093194272,-4.018012858978723,-0.926204462016561,-3.376841241773343,-3.936126402239852,-1.813252313543111,-1.8869483908578917,-2.3064787362780352,-2.586217644996552,-0.20544034755879803,-1.282690551269955,0.07002305131043686,-2.764377469588007,-0.7567946171465831,-2.0308612542352757,0.00018918817380370617,0.1651287126353174,0.5561047010781641,0.40644949172245154,0.01798867548177847,0.3960540995566639,0.03415517244988359,0.019523695402934266,0.16312274682899855,0.1515335250797815,0.09961139271163552,0.07530432981271334,0.8142886674252495,0.27729023230461586,1.0725329042581964,0.06301531609062888,0.4691678820397139,0.11600057602124383,83384.22189849346,3.4302330103873606,-64445446824.1818
-7.801558344365544,-2.686756540396592,-2.7648355207561153,-2.6723731650561597,-1.6872933836294934,-2.626536692750708,-1.9686891617420805,-2.366887496154719,-4.037520795605996,-1.7155185254104939,-2.19666030352954,-1.9190432941991753,-2.19062158074906,1.0461321871483495,1.8251287637033609,0.9962062731365057,-0.32720901073307973,-0.6665341773379965,0.0004090969680334231,0.06810146589756533,0.06298645846112484,0.06908807320524007,0.1850196240414943,0.07232852487147183,0.1396397814640208,0.09377213867390079,0.017641154272311048,0.1798704291400713,0.11117382589323255,0.14674728897651212,0.1118472049366366,2.8466196060078293,6.203593765386374,2.7079889462007403,0.7209330445342149,0.33927333032879015,83311.86949279546,3.360074028157225,-29741975289.746677
-8.495828907654387,-1.0548308723025408,-2.3064995086896243,-3.1056069490193705,-1.5539902027134525,-3.729484090286662,-2.0393229504067514,-3.6808161924232397,-2.3621663371070927,-2.882181524928293,-4.393593385474822,-0.40633008291179995,-2.597875343902831,-0.5450488896010718,0.7435834411254922,-0.8553500144375177,-0.6322240693398884,0.17089986087885545,0.00020431882680317073,0.3482513212698604,0.09960932356427782,0.04479732061640089,0.21140274881667168,0.0240052171673176,0.13011677657329415,0.025202396433385364,0.09421589856106007,0.05601243692668841,0.012356248586080882,0.6660902661194891,0.07443155178547456,0.5798134357993298,2.1034596491086077,0.42513436187306713,0.5314085961641339,0.5426212798813435,83230.13702476815,3.3756035538779945,-22589440507.0209
-9.084072454851272,-1.646237279547627,-2.634661831309287,-1.5744606300843347,-3.3029451902087894,-2.371193348217886,-2.4773442563490864,-2.654654151274549,-2.026925376953323,-1.8223626251206517,-3.1998275100541083,-3.4091479405036242,-2.638470015533721,-0.9294895401322041,-0.3398964274246408,-1.419139197670643,-1.6436153778885907,0.06001510853397185,0.00011345861026131767,0.1927738999741413,0.07174322661985849,0.20711923644410765,0.03677469926579166,0.09336923775549344,0.08396592171288461,0.0703231556337354,0.1317399497828646,0.1616433966822702,0.04076923565515421,0.03306936544189085,0.07147053475601589,0.394755165619471,0.7118440464658135,0.24192217446422565,0.19327999736116677,0.5149992753546665,83384.22692114359,3.429747385811847,-21940255642.246155
-10.966241669163143,-2.39202368516676,-2.490648776490968,-1.8176410972407984,-2.0256889339455477,-1.6152570355516283,-2.1929856974936937,-3.164910461225642,-2.559410405974966,-2.461128350017317,-1.029994702047778,-0.8041148461352501,-2.13341359457893,-0.17910834172627768,-0.03972868478748752,0.8827542031752718,-1.564907524897885,-0.17314247988962383,1.7275147168898172e-05,0.09144444174450399,0.08285619398307469,0.16240840506933096,0.1319029394655803,0.19883955503714856,0.11158309740013928,0.042217921785849565,0.077350332295393,0.08533860480523672,0.35700885197997767,0.44748384336322805,0.11843232310655938,0.8360153191474428,0.9610501513091744,2.4175489665473298,0.2091073495027029,0.4568221926761995,83370.39489643325,3.407916265044676,-32278380810.80132
-7.345809566876349,-3.0632593918234186,-1.8981908948366168,-3.6907625582826977,-2.009831709581093,-1.924330414154011,-1.8783961769715778,-1.4309681617256604,-3.1357399232290897,-2.8132891416976937,-2.447512311905026,-1.797376644613078,-2.829933000769995,-1.4262710039838484,-1.6233647807726026,0.08229197763508717,-1.4853409686283785,-1.2760653547601104,0.0006452907504303898,0.04673511863807775,0.1498394494903028,0.024952966693986937,0.1340112255764914,0.14597346590693933,0.15283502963718545,0.23907734462501143,0.043467579255809845,0.060007294947173405,0.0865085252666365,0.16573309524109925,0.059016807617658346,0.2402029701760114,0.197233932370336,1.0857727849224619,0.22642512364908385,0.21822073154308091,83165.2912324332,3.191719051509636,-50839895438.44394
-10.050358530253616,-1.9603033416057272,-3.7378661268122464,-3.574204827665813,-2.0962404672124904,-2.740372606320944,-2.3073297612296306,-1.8450020599128107,-1.7818571280294893,-2.4666018382798605,-1.9116442005224386,-2.470777773255694,-0.5567607205526619,-0.09809141941443912,0.1422507889164896,1.374372736661648,1.2036739519496786,-2.4878048005589406,4.3170268438079635e-05,0.14081569918143075,0.02380484549470615,0.028037711725139462,0.12291767370045828,0.06454629205554113,0.09952665699219462,0.15802499537160014,0.16832525526864192,0.08487278095714623,0.1478371127967182,0.08451909673777677,0.5730623696966943,0.9065660222305858,1.1528657382345937,3.952596626210109,3.332337307585553,0.07671754322661291,83364.02385657182,3.3873020850776765,-3016831516.2382216
-9.355405107954605,-2.0483960531944794,-2.601374139151935,-0.08722816029313307,-1.0555234627306638,-3.175364386640657,-1.6670665587788118,-1.7319076163637588,-3.7953183685022656,-1.3792889951234835,-2.194628363187815,-3.459020246540942,-1.6768056160737714,-0.32046914229168405,0.37789907527080735,0.8001292077417023,1.092224957996565,-1.3753238329214796,8.649662968587458e-05,0.12894155320836925,0.0741715860743006,0.9164679701762742,0.34801020924374654,0.04177887764605707,0.18880008807369597,0.17694654169236598,0.022475749106980008,0.25175749024287575,0.11139995413675624,0.03146057052632922,0.18697027797433588,0.7258084497485399,1.4592156644981333,2.2258285041880073,2.9808990748876854,0.20176106278611,83383.58287092132,3.4281431103025004,-26627598812.860653
-8.914089480990265,-3.7178625995171757,-3.2502246084824065,-1.4096659640948173,-3.8303103131743423,-1.4253918220426975,-2.463847680372482,-3.9025944897260754,-0.9778252892866031,-2.710828677801045,-1.4721688591564324,-2.429525662805335,-2.650234999959961,-1.513194395943398,-1.029552688333969,0.5593830770564995,1.0405703720267674,-0.9817367232524409,0.00013448075145934782,0.02428582093593449,0.038765499793730625,0.2442248493982883,0.021702879895256363,0.24041424515056312,0.08510685619005483,0.020189462083609163,0.3761281800545285,0.06648169197967252,0.2294273495811312,0.08807860163209065,0.07063461197889236,0.2202054299237324,0.35716668966914583,1.749592803343268,2.830831180888159,0.2725473157571984,83320.05410095326,3.3308418715885506,-30345252524.93818
-11.25586538821289,-2.2398107191849994,-4.078307684843667,-2.857478101554315,-3.261486487239679,-0.9789814042050942,-4.089404438607186,-2.472578301030787,-2.5235567803953405,-1.8642753123794185,-0.8804024159685764,-1.3458969204600235,-3.2675602547473757,-0.8270440040395206,-0.5090660695164115,1.6975321203743523,1.4357185642838874,-3.0967087894584333,1.2931228110511492e-05,0.1064786568389023,0.016936102637651836,0.05741336853000389,0.038331376545092624,0.37569358392424423,0.016749205769070442,0.08436705467562802,0.0801739379294172,0.15500850193410023,0.414616029994608,0.26030612923173163,0.03809926628115521,0.437340153209168,0.6010566619040979,5.460455004129385,4.20266380816706,0.04324321847868472,82923.00007361524,3.1582439732298635,-10342.111797470327
-8.956689210874604,-1.637151434406954,-2.4137340922685815,-2.303066975888558,-2.342280857908036,-1.862069999236677,-0.7281052336376161,-1.7063022222571607,-3.00437742043051,-2.9222730479303225,-0.8274857844221271,-3.3589830927077795,0.22065002781040288,-0.12373377442758625,0.46040688233726207,0.9170558284412597,-0.7669708618259578,-1.1901858610552987,0.0001288722169425349,0.19453339492155802,0.0894805413638364,0.09995182331924024,0.09610817894793396,0.15535072143253495,0.48282296064124375,0.18153583218471725,0.049569605747521846,0.05381123266941033,0.4371469875804884,0.03477059944881932,1.2468869784294438,0.8836150504945662,1.5847186478619657,2.5019134733203545,0.464417725247447,0.23322569631754148,83367.82918355506,3.3917456453083714,-26267949858.240345
-9.111503353460149,-1.3866684899281698,-3.9435326419009415,-2.667811773409037,-1.8294117477058167,-2.330794123317041,-3.7255791589640532,-0.9992136748384706,-3.0089317921785574,-2.4401057509374424,-2.206161333943528,-2.761670731473706,-1.8305038762917356,1.3526590881781753,-2.0307709622902856,-0.032918919352748724,0.3820828226897023,0.14520384994577729,0.00011038863718578227,0.24990648529229406,0.019379632376874793,0.06940393079270285,0.1605079591846943,0.09721851293889884,0.024099139151842582,0.36816882779352517,0.04934436064983979,0.087151634607585,0.11012256194563537,0.06318611309557995,0.1603327595418843,3.867696414865274,0.13123430543607473,0.9676170114221038,1.4653334429643565,0.5362373154084125,83378.27569672515,3.414595214021035,-11805.37019582406
-8.570508709352877,-2.489104159551084,-1.184779576082535,-2.1032450653440313,-3.3315661156351566,-3.1017160541564945,-2.1896592552530354,-1.3384480591954566,-2.1571348299621587,-3.695131694130022,-2.791788004170428,-3.164638935658588,-2.089017426573068,-0.4475300725232883,-0.2601841859391255,-0.4181737229964348,0.5121866459233554,-1.2073771147062093,0.00018961616575580078,0.08298427395565804,0.30581358069749204,0.1220596932052312,0.035737092798471835,0.04497196181600576,0.1119548901594136,0.2622523530513757,0.11565602093533824,0.02484418161415609,0.06131149065042642,0.04222938658742525,0.12380872723682863,0.6392049934542406,0.7709095820210723,0.658247865699771,1.668936581280588,0.23016546927485107,83359.17394539014,3.3998542850070486,-59366569515.74104
-9.27790474853549,-3.233131992715653,-3.016412670693069,-2.8397132751238088,-3.786042960802723,-1.4005496471283796,-2.0779591527191457,-2.8614570374347124,-2.7316808112315196,-2.5169788320781765,-2.4731173668779407,-3.3975787714926153,-1.8353143479662977,0.7205234309095444,1.124319794199344,2.9047745976089194,-1.1667615765374666,1.4347725925088275,9.346675479983582e-05,0.039433798805185494,0.048976598788448907,0.05844242045819116,0.022685190669666497,0.24646145987163176,0.12518543603029078,0.05718537829799636,0.065109760428316,0.08070305629825736,0.08432158753382013,0.03345417217478958,0.15956333547369297,2.0555088459737645,3.0781223799658397,18.261127086575602,0.3113736700773469,0.8076438519443888,83361.03068803564,3.3512894532684623,-30174184738.789303
-8.663281938685218,-2.631702371985333,-2.5021276944844506,-2.9937921993198526,-0.999092768089981,-4.203768170562185,-2.7104811046952944,-1.6689001029236505,-0.17162822101393882,-2.81883676082739,-5.15216864213509,-3.9526052331747783,-2.6344622243911004,1.033279573977889,0.6050258953413293,-1.7282379591856922,-2.155777594450443,-0.1042452287763369,0.00017281620299030052,0.07195586226889061,0.08191053249619797,0.050097097869789144,0.3682133445805246,0.014939177257661243,0.06650480324402375,0.18845423194579655,0.8422922615280153,0.059675319019216716,0.00578684152086573,0.019204604073983486,0.07175754849354983,2.810267217381313,1.831299630400778,0.17759706771294265,0.11581309996660229,0.47396226801942115,83375.9569369772,3.4248476409716075,-34445595047.32217
-8.772275515042356,-1.9298800826463738,-2.671286495105039,0.04946475097643788,-0.9288578504844089,-2.16713926401183,-1.8193608354869235,-0.3321748311540975,-0.7369181237702938,-4.375957430615358,-1.1291497960179477,-2.86903938037742,-1.0300855964776638,-0.49528046145077625,1.5863704764691908,0.47225645922930903,-0.6488065503616285,-0.9110856584147646,0.00015497054133016634,0.14516560531513922,0.06916318994453294,1.0507085551114512,0.3950046071475274,0.1145047165783954,0.16212934514742802,0.7173618946824338,0.4785865896902822,0.012576095737427186,0.32330801736807274,0.05675341885028045,0.3569764033386355,0.6093999701270617,4.88598291678384,1.6036085912187592,0.5226691840331021,0.2867777293391701,83097.37064534685,3.2826448420665644,-24044191909.658234
-8.532066186992036,-0.4259995091469406,-2.577082370397949,-2.9109256678728266,-2.040548728118085,-2.8248481825401885,-3.937097532181026,-2.011081336026604,-2.4935575279037487,-2.6343248432195185,-1.329076080459723,-2.3125668204682124,-2.3649587204006397,0.1377136532766498,-1.4298432967805808,-0.8183155408416768,-1.2749821679121713,-0.9077201371185223,0.0001970474122246101,0.653116662704909,0.07599540732940997,0.05442532676806592,0.12995738004101648,0.05931766160258701,0.01950474456112043,0.13384386619514863,0.08261553608844482,0.07176740730682388,0.2647217299267781,0.0990067924625614,0.09395317863800474,1.1476468782961893,0.2393464256606822,0.441174168832008,0.27943595110340214,0.28746659417114795,83364.80802812024,3.3983465286529095,-10889471759.866226
-7.887570470841789,-0.6595943160180917,-2.2337561526448884,-2.17005240338924,-4.252894343640998,-1.4357617038982604,-1.6606211358177045,-2.3717964431947056,-2.1761672020805576,-1.9529336401749533,-1.7184449658443854,-1.9495532081646272,-0.834974588940923,1.8743538696663968,-1.5506203598597146,-0.950577731948653,1.3197153127321268,-0.9766106078752601,0.0003753804658072219,0.5170610553364479,0.10712529453194793,0.11417163377350473,0.014223008004038857,0.2379340596725594,0.1900209146417765,0.09331294421409592,0.1134756273549724,0.14185730227874718,0.17934481850259842,0.14233765268278334,0.4338855067831529,6.516607182173566,0.21211634453646064,0.38651765533905796,3.7423558245383153,0.27356483058145287,83378.13010591743,3.417082379961861,-20091937585.479095
-8.45479354026717,-3.143715966941505,-2.292583143760568,-1.3084199717841982,-1.829900495730475,-1.7707264454384488,-3.5181906471267954,-2.719351919232292,-1.9261457538819267,-3.456126048577316,-2.308701769606488,-2.4193542894104993,-2.891635241188933,0.2618223818127124,0.30744648231796884,-0.22046709598159522,0.2459565530242008,-2.072461273482574,0.00021287752869631512,0.0431222589193348,0.10100521359096867,0.27024671666584255,0.16042953040421784,0.17020929613609445,0.02965303947088412,0.06591746042479757,0.14570871485431516,0.03155175553556503,0.09939019921709175,0.08897905363099187,0.055485406364788055,1.2992957433782446,1.3599480252883873,0.8021440321894028,1.2788440104299503,0.11180239403011294,83035.03913577889,3.2445360065884663,-43756618791.003334
-9.577879190990075,-2.03306090279815,0.20677044330676875,-2.0939198341521874,-2.364221141630222,-1.1680069028622395,-1.6172477134439345,-1.2314784369892018,-2.9032916987807065,-1.3823682259300583,-2.494708774064163,-1.249039522031355,-3.776588337486006,-0.18203622545621,0.315964802143044,-0.05811035213335066,-0.664879768546043,-0.32615012914331265,6.924364465868756e-05,0.1309341305065726,1.2297002534541133,0.12320325175051405,0.0940225020705847,0.31098614959396986,0.19844412325006305,0.29186076080802015,0.05484239795924687,0.2509834631387745,0.08252047999671143,0.2867801106007114,0.022900687718759326,0.8335711433738355,1.3715819780301477,0.943545819397444,0.5143353632778156,0.4191776498261748,83383.27346930187,3.428490026929105,-82637135995.22005
