kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_15,logp
-8.968901239,-2.336144194,-2.355214073,-2.348141149,-3.597518404,-1.076774792,2.758532848,-2.242384389,-2.168009073,-2.261553361,-2.444238277,-2.205846102,-2.172061604,-0.061696504,0.14008882,0.025289978,0.013171262,-0.133391959,0.000127308,0.096699776,0.094873195,0.095546604,0.027391613,0.34069256,15.77667917,0.106204968,0.114405163,0.104188517,0.086792221,0.110157282,0.11394247,0.940168181,1.15037597,1.025612482,1.013258385,0.46670137,83378.44435,#NAME?
-9.117149488,-2.259095892,-2.247888353,-2.446009129,-3.483420492,-0.876814696,2.753991658,-2.018440628,-2.319707008,-2.310374828,-2.335062407,-2.424284097,-2.256642509,-0.020393816,-0.208738313,0.350863452,0.146921155,-1.131358939,0.000109767,0.104444872,0.105622026,0.086638661,0.030702215,0.416106228,15.70519671,0.132862486,0.098302383,0.099224053,0.096804441,0.088541483,0.104701429,0.979812731,0.811607595,1.420293375,1.158262636,0.243910401,83370.67379,#NAME?
-9.258567894,-2.337168411,-2.409385488,-2.529504507,-3.686388762,-1.092060615,2.670801406,-2.284049487,-2.149127274,-2.438979247,-2.272455562,-2.298707256,-2.332479643,-0.048421922,-0.157366313,0.063138113,-0.047381439,-0.535861653,9.53E-05,0.096600785,0.089870504,0.079698501,0.025062345,0.335524394,14.4515461,0.101870846,0.116585861,0.087249867,0.103058802,0.100388537,0.097054787,0.952731723,0.854391027,1.065173943,0.953723541,0.369150791,83375.37163,#NAME?
-9.226511344,-2.311525716,-2.345340709,-2.294836821,-3.598770117,-1.079998525,2.722430833,-2.15205227,-2.326326559,-2.1517029,-2.514704808,-2.204768039,-2.248216336,-0.069162625,-0.047393756,0.110518015,-0.021933306,-0.745839049,9.84E-05,0.099109923,0.095814552,0.100777837,0.027357348,0.339596027,15.21726796,0.116245346,0.097653814,0.116285966,0.080886786,0.110276102,0.105587389,0.93317491,0.953711794,1.116856469,0.97830548,0.321728626,83377.1077,#NAME?
-9.389952911,-2.158894743,-2.354635565,-2.465231027,-3.55532104,-1.184174806,2.787776046,-2.495590141,-2.372085996,-2.373994573,-2.535323916,-2.330087567,-2.552596848,-0.014523374,-0.094295084,-0.159314694,-0.000782965,-0.892448528,8.36E-05,0.115452655,0.094928095,0.084989205,0.028572201,0.305998584,16.2448518,0.082447781,0.093285929,0.093108056,0.079236049,0.097287228,0.077879163,0.985581582,0.910014192,0.852727968,0.999217341,0.290604796,83373.42554,#NAME?
-9.108063712,-2.166807817,-2.209446939,-2.344769536,-3.614402518,-1.147898466,2.714352669,-2.387673264,-2.1542556,-2.210254728,-2.271959585,-2.241522116,-2.327544408,-0.027627218,-0.132195613,0.120908222,0.028064343,-0.888997802,0.000110769,0.114542675,0.109761336,0.095869294,0.026933012,0.317302892,15.09483555,0.09184313,0.115989501,0.109672708,0.103109929,0.106296585,0.097534959,0.972750924,0.876169588,1.128521334,1.028461857,0.291316689,83374.02474,#NAME?
-9.101140486,-2.240032428,-2.235351194,-2.222305785,-3.736750728,-1.1961797,2.70359431,-2.201112667,-2.245648362,-2.20719591,-2.356194985,-2.304110186,-2.331610578,0.15812874,-0.060908899,-0.02287331,0.154641917,-0.718901483,0.000111539,0.106455052,0.106954561,0.108358968,0.023831412,0.302347065,14.93331032,0.11067994,0.105858883,0.110008691,0.094780178,0.099847607,0.097139171,1.17131698,0.940908954,0.977386301,1.167239917,0.32763493,83376.6619,#NAME?
-9.048367455,-2.239017925,-2.381580093,-2.276584699,-3.501866962,-1.129861608,2.816439109,-2.354243484,-2.244023775,-2.372334388,-2.266795996,-2.129659789,-2.348441952,-0.011148988,0.140754167,-0.052017831,0.178566805,-0.552745261,0.000117583,0.106563106,0.092404454,0.102634135,0.030141059,0.323077965,16.71721637,0.094965322,0.106031,0.09326276,0.103643724,0.11887773,0.095517868,0.988912932,1.151141625,0.949311939,1.195502746,0.365227722,83371.15468,#NAME?
-9.139593026,-2.294775074,-2.251978667,-2.241817459,-3.618304673,-1.120326771,2.851306761,-2.243934682,-2.287970156,-2.364567682,-2.363207472,-2.204040502,-2.260645746,0.00845326,-0.0418982,0.171188617,0.023139435,-0.692821929,0.000107331,0.10078406,0.105190881,0.106265196,0.02682812,0.326173193,17.3103876,0.106040447,0.101472226,0.093989925,0.094117858,0.110356361,0.104283123,1.00848909,0.958967398,1.186714563,1.023409229,0.333405615,83373.37346,#NAME?
-9.278083054,-2.355875962,-2.259153796,-2.245675196,-3.38975305,-0.960938423,2.725485446,-2.428995898,-2.325231485,-2.229763596,-2.343659122,-2.348049241,-2.420122256,-0.18109816,-0.074697918,0.220587504,0.007501721,-0.655665471,9.35E-05,0.09481042,0.104438824,0.105856043,0.033717002,0.382533739,15.26382189,0.088125275,0.097760811,0.107553853,0.095975808,0.095555386,0.088910747,0.834353455,0.928023784,1.246809021,1.007529929,0.341713974,83377.20849,#NAME?
-9.157776382,-2.280908357,-2.077000558,-2.285501606,-3.629035715,-1.047411089,2.643128537,-2.297364987,-2.363836153,-2.264915107,-2.225985358,-2.298423066,-2.411565935,0.011426554,0.142626804,-0.01627689,0.009218007,-0.758450688,0.000105397,0.102191338,0.125305496,0.101723024,0.026541766,0.350844881,14.05711309,0.100523375,0.094058707,0.103838849,0.107960986,0.10041707,0.08967476,1.011492086,1.153299315,0.983854863,1.009260624,0.318982733,83375.15089,#NAME?
-9.110566137,-2.34222141,-2.418036137,-2.207268443,-3.475721373,-0.89311915,2.594163451,-2.360796122,-2.358725317,-2.302201835,-2.409569906,-2.358162695,-2.195975248,0.041428351,-0.029421669,-0.134774335,0.026323345,-0.414595712,0.000110492,0.096113893,0.089096419,0.110000712,0.030939507,0.409376851,13.38538515,0.094345083,0.094540656,0.100038333,0.089853932,0.094593861,0.111250012,1.04229848,0.971006935,0.873913101,1.026672864,0.397810669,83378.66501,#NAME?
-9.165565933,-2.298854656,-2.233371161,-2.376865287,-3.455905469,-1.012510096,2.763420356,-2.416198868,-2.335515939,-2.287948372,-2.351968012,-2.303222284,-2.272040617,-0.131592719,-0.015012561,-0.191828822,-0.160965674,-0.956768177,0.000104579,0.10037374,0.107166545,0.092841152,0.031558716,0.363305901,15.85397656,0.089260263,0.096760547,0.101474436,0.095181659,0.099936301,0.103101574,0.876697985,0.985099566,0.825448155,0.851321293,0.277525726,83374.69208,#NAME?
-9.443372507,-2.471835642,-2.244241917,-2.450697206,-3.394089492,-0.880608351,2.780284544,-2.24558334,-2.464707503,-2.373826046,-2.099568234,-2.355648931,-2.351673721,0.219356564,-0.038794436,-0.073976107,-0.063827904,-0.360579673,7.92E-05,0.084429734,0.106007873,0.086233443,0.033571107,0.414530655,16.12360818,0.105865767,0.085033711,0.093123748,0.122509312,0.094831947,0.095209674,1.245275217,0.961948431,0.928693883,0.93816644,0.410819251,83379.39985,#NAME?
-9.26598198,-2.076849289,-2.182355825,-2.246984607,-3.43209548,-0.982124969,2.725736541,-2.342937169,-2.256394742,-2.362527109,-2.176472208,-2.116370521,-2.42888658,-0.027544891,0.026523497,-0.044514909,0.020413118,-1.146078627,9.46E-05,0.125324452,0.112775538,0.105717524,0.032319146,0.374514421,15.26765504,0.096045123,0.104727374,0.094181914,0.113441022,0.120468072,0.088134909,0.97283101,1.026878376,0.956461341,1.020622891,0.241206066,83363.85165,#NAME?
-9.321500034,-2.432426908,-2.289109006,-2.205691248,-3.601500491,-1.05888443,2.702438029,-2.177553601,-2.222717179,-2.447936003,-2.053088482,-2.376634246,-2.293643654,0.043040265,0.063233304,0.024528878,0.184181346,-0.186619582,8.95E-05,0.087823434,0.10135673,0.110174341,0.027282754,0.346842522,14.91605321,0.113318414,0.108314399,0.08647188,0.128337921,0.092862605,0.100898153,1.04397993,1.065275343,1.024832186,1.202233823,0.453480038,83378.63359,#NAME?
-9.403497925,-2.300517377,-2.404852107,-2.077226186,-3.358761638,-0.957030378,2.738192892,-2.349945087,-2.257231386,-2.129638567,-2.350332616,-2.255358649,-2.150076203,-0.142184679,-0.263157259,0.049554745,0.100931334,-1.165729844,8.24E-05,0.100206985,0.090278846,0.125277226,0.0347783,0.384031623,15.45902372,0.095374399,0.104639791,0.118880253,0.095337446,0.104835938,0.116475282,0.86746104,0.768621015,1.050803117,1.10620068,0.237627702,83376.48477,#NAME?
-9.109507305,-2.252414738,-2.31920646,-2.201589148,-3.517817499,-1.127584978,2.822860229,-2.087959902,-2.315714345,-2.447840339,-2.358052779,-2.220372732,-2.147861523,-0.066388452,0.003665796,-0.035096004,0.153394802,-1.093297622,0.000110609,0.10514502,0.098351601,0.110627216,0.029664107,0.323814332,16.824905,0.123939727,0.098695656,0.086480153,0.094604259,0.108568634,0.116733523,0.935767293,1.003672523,0.965512718,1.165785143,0.250997823,83366.64114,#NAME?
-9.161190587,-2.300448625,-2.27371581,-2.359982096,-3.483551202,-1.015036632,2.839222658,-2.368301267,-2.192327073,-2.300282275,-2.155949292,-2.248409692,-2.153042663,-0.066714267,-0.000207954,-0.056697271,0.052610127,-0.198881322,0.000105038,0.100213875,0.102929004,0.094421914,0.030698202,0.362389155,17.1024659,0.09363966,0.111656613,0.100230547,0.115793217,0.105566975,0.116130274,0.935462456,0.999792068,0.944880068,1.054018631,0.450442909,83379.68545,#NAME?
-9.068398288,-2.366325624,-1.99931048,-2.286373717,-3.58079336,-1.058185178,2.69721797,-2.267724975,-2.26867888,-2.138556745,-2.294794182,-2.248145661,-2.135358933,-0.055735628,-0.176092051,-0.084433168,-0.177497707,-1.216543739,0.000115251,0.093824841,0.135428632,0.101634349,0.027853592,0.347085137,14.83839339,0.103547485,0.103448758,0.117824772,0.100782134,0.105594852,0.118202156,0.945789143,0.838540791,0.919033074,0.83736292,0.22854526,83375.34318,#NAME?
-9.088016626,-2.340433238,-2.348908887,-2.384070185,-3.447144741,-1.152677326,2.806787793,-2.224583007,-2.200066272,-2.563334513,-2.237006125,-2.483579429,-2.339530485,0.060094422,-0.039813534,0.163105671,0.095036234,-0.344910004,0.000113012,0.096285914,0.095473278,0.092174645,0.031836408,0.315790163,16.55664932,0.108112491,0.110795815,0.077047396,0.106777705,0.083444009,0.096372876,1.061936812,0.96096861,1.177161074,1.099698701,0.414617274,83374.44541,#NAME?
-9.16362954,-2.355079593,-2.328643664,-2.333762099,-3.591605204,-0.849936974,2.643860511,-2.393827015,-2.183435964,-2.188556446,-2.305293559,-2.29410736,-2.296227844,-0.197704096,0.056012079,-0.098763281,0.024450017,-0.633951486,0.000104782,0.094885954,0.097427802,0.096930399,0.027554065,0.427441871,14.06740629,0.091279686,0.112653791,0.112078423,0.09972952,0.100851377,0.10063775,0.82061264,1.057610459,0.90595714,1.02475137,0.346615091,83377.80723,#NAME?
-9.339989727,-2.315230263,-2.221850496,-2.298579916,-3.65666369,-0.928067812,2.692662208,-2.231742673,-2.269964616,-2.167080298,-2.276060828,-2.292995998,-2.31750421,-0.036261003,-0.302812771,0.125052731,-0.296731293,-0.559671826,8.78E-05,0.098743444,0.108408314,0.100401321,0.025818508,0.395316799,14.77094696,0.107341206,0.103315836,0.114511469,0.102687916,0.100963522,0.098519162,0.964388552,0.738737397,1.133208207,0.7432437,0.363623396,83379.91684,#NAME?
-9.18960418,-2.521380441,-2.28851636,-2.458642366,-3.549726265,-1.049199107,2.772942118,-2.383926512,-2.429014851,-2.24094258,-2.34480885,-2.160670453,-2.235180417,-0.109427202,-0.086117578,0.034775952,0.00236024,-0.606738753,0.000102095,0.080348614,0.101416816,0.085551019,0.028732504,0.350218124,16.00565534,0.092187889,0.088123605,0.106358206,0.095865525,0.115247827,0.106972828,0.896347415,0.917486348,1.035387706,1.002363027,0.352803491,83377.0654,#NAME?
-9.145526948,-2.184963311,-2.282823676,-2.319884175,-3.589054034,-0.849941175,2.581761606,-2.351714301,-2.448210405,-2.359600811,-2.338775361,-2.395940939,-2.298350508,-0.12171511,-0.05118386,-0.1123499,0.156279611,-0.814598823,0.000106696,0.11248186,0.101995797,0.098284969,0.02762445,0.427440075,13.22040681,0.095205811,0.086448155,0.094457922,0.096445677,0.091086931,0.100424356,0.885400574,0.950103969,0.893731486,1.169153066,0.306911381,83375.27091,#NAME?
-9.228897633,-2.402760711,-2.204304976,-2.299303992,-3.513884062,-1.036230845,2.728596039,-2.249126288,-2.28982565,-2.464439213,-2.193336229,-2.278718911,-2.339855796,0.029417522,0.042057886,-0.001427678,-0.002768225,-0.742609382,9.82E-05,0.090467853,0.110327179,0.100328649,0.029781018,0.354789421,15.31137535,0.105491353,0.101284119,0.085056528,0.111543991,0.102415326,0.09634153,1.029854491,1.04295485,0.998573341,0.997235603,0.322433807,83372.34744,#NAME?
-9.300091628,-2.347219178,-2.207688161,-2.441203188,-3.516549299,-1.1120722,2.771359466,-2.259020841,-2.21754008,-2.26684806,-2.449396485,-2.259397437,-2.297165024,-0.046306109,0.102930794,-0.052445885,0.141646339,-0.586623834,9.14E-05,0.095634736,0.109954552,0.087056044,0.02970175,0.328876756,15.98034399,0.104452711,0.108876607,0.103638328,0.086345682,0.104413381,0.100543478,0.95474966,1.108414698,0.94890567,1.152169099,0.357409878,83378.1678,#NAME?
-9.454396524,-2.150198586,-2.16404486,-2.173533331,-3.43006298,-1.115506668,2.900072553,-2.164392767,-2.270699771,-2.314862583,-2.167890817,-2.17672719,-2.328083559,0.141113375,0.083746017,-0.067724711,0.120681321,-0.402750443,7.83E-05,0.116461028,0.114859589,0.113774901,0.032384901,0.327749177,18.17546401,0.114819636,0.103239911,0.098779757,0.114418693,0.1134121,0.097482387,1.151555198,1.08735269,0.9345177,1.128265301,0.400651696,83378.98502,#NAME?
-9.161788328,-2.357402159,-2.281099766,-2.34727026,-3.446111647,-0.834703804,2.692313041,-2.398394045,-2.307639097,-2.113353684,-2.319122241,-2.433740326,-2.354021121,-0.147641758,-0.009242383,0.013625838,0.295112511,-0.874503559,0.000104975,0.094665831,0.10217178,0.095629851,0.031869315,0.434003012,14.76579032,0.090863759,0.099495875,0.120832054,0.098359884,0.087708161,0.094986441,0.862740129,0.990800196,1.013719093,1.343277484,0.29431807,83377.55969,#NAME?
-9.247242449,-2.340514668,-2.426085163,-2.297576008,-3.573777972,-1.029494729,2.73476008,-2.341886722,-2.389226021,-2.175141731,-2.437026253,-2.264270801,-2.467075466,-0.100570036,0.146208939,0.048957306,0.152476496,-0.449153187,9.64E-05,0.096278074,0.088382158,0.100502165,0.028049682,0.357187391,15.40604678,0.096146066,0.091700631,0.113592053,0.087420432,0.103905775,0.084832592,0.904321776,1.157437997,1.050175513,1.164715087,0.389562122,83377.57629,#NAME?
-9.214316399,-2.325143888,-2.273428103,-2.254224751,-3.499064631,-1.032026234,2.772768939,-2.165299882,-2.391612391,-2.491543804,-2.292405774,-2.35547204,-2.261501161,0.131315914,-0.049988541,-0.00843899,0.025121626,-1.036957424,9.96E-05,0.097769375,0.102958622,0.104954878,0.030225642,0.356284313,16.00288372,0.114715528,0.09148206,0.082782069,0.10102313,0.094848724,0.104193955,1.140327971,0.951240324,0.991596519,1.025439833,0.261737487,83369.32762,#NAME?
-9.350422166,-2.421351693,-2.346785057,-2.319023258,-3.556061934,-1.03301867,2.668341215,-2.242219437,-2.395405039,-2.337169617,-2.384837018,-2.382155371,-2.373314018,0.028361613,-0.121170335,-0.000401571,0.072083568,-0.744916807,8.69E-05,0.088801504,0.095676262,0.09836962,0.028551039,0.355930899,14.41603624,0.106222488,0.091135758,0.096600669,0.09210399,0.092351311,0.093171442,1.028767633,0.88588305,0.999598509,1.074745154,0.32192991,83376.69723,#NAME?
-9.35291668,-2.096478356,-2.370170402,-2.325331199,-3.549161654,-1.018069286,2.60524738,-2.350314703,-2.22789884,-2.321184314,-2.336698887,-2.388469415,-2.220949,-0.034403503,0.093138617,-0.089167175,0.20486072,-0.562113987,8.67E-05,0.122888436,0.093464798,0.097751064,0.028748731,0.361291818,13.53457308,0.095339154,0.107754602,0.098157268,0.096646152,0.091770038,0.108506088,0.966181569,1.097613873,0.914692647,1.227354107,0.363058465,83378.7882,#NAME?
-9.069503733,-2.350452733,-2.247520565,-2.344214158,-3.707009621,-1.228879304,2.718340465,-2.318205337,-2.4702672,-2.39168779,-2.223619671,-2.267321765,-2.193759801,-0.147700183,0.074245384,-0.042353328,-0.029930173,-0.532831898,0.000115124,0.095325995,0.105660879,0.095922553,0.02455083,0.292620332,15.15515087,0.098450112,0.084562261,0.091475163,0.10821669,0.103589245,0.111496754,0.862689725,1.077071069,0.958531045,0.970513299,0.369856635,83375.5949,#NAME?
-9.290389271,-2.478275518,-2.293872188,-2.393693418,-3.74720052,-1.139457735,2.678569374,-2.36029983,-2.315012036,-2.387857492,-2.149105718,-2.265908809,-2.15847231,0.056074211,-0.000622791,-0.059387861,-0.006170877,-0.611852304,9.23E-05,0.083887764,0.100875097,0.091291881,0.023583676,0.319992495,14.5642424,0.094391917,0.098764995,0.091826212,0.116588374,0.103735716,0.115501437,1.057676172,0.999377403,0.942341201,0.993848123,0.351636778,83376.91502,#NAME?
-9.480731453,-2.361026499,-2.460090253,-2.226358889,-3.563462448,-1.017565922,2.789675163,-2.338758629,-2.377082685,-2.268373677,-2.407296327,-2.256377581,-2.379965845,0.033498766,0.053213825,0.009069123,-0.030300497,-1.38211464,7.63E-05,0.094323351,0.085427241,0.107920667,0.028340527,0.361473726,16.27573198,0.096447291,0.092820971,0.103480336,0.090058454,0.104729171,0.092553739,1.034066168,1.054655133,1.009110372,0.970153961,0.200669594,83365.65864,#NAME?
-9.203707668,-2.302383585,-2.080892661,-2.171302947,-3.523773011,-1.01265608,2.719643382,-2.521736413,-2.259816788,-2.403497101,-2.319385619,-2.375679635,-2.061184075,-0.030412735,-0.195763476,0.053548721,-0.123940041,-0.915309358,0.000100665,0.100020153,0.124818742,0.114028946,0.029487967,0.363252868,15.17490964,0.080320017,0.104369605,0.090401258,0.098333982,0.092951295,0.127303144,0.970045079,0.822206683,1.055008392,0.883432809,0.285914608,83376.6557,#NAME?
-9.101359517,-2.21332999,-2.387691759,-2.358319107,-3.500735501,-0.94329325,2.605449595,-2.331955037,-2.355153913,-2.445841583,-2.200507373,-2.233646294,-2.156575018,0.135182322,0.127228769,-0.037741809,0.046967229,-0.192790018,0.000111514,0.109335954,0.091841432,0.094579067,0.030175181,0.389343516,13.53731024,0.097105716,0.094878902,0.086653178,0.110746954,0.107137064,0.115720785,1.144745478,1.135676795,0.962961537,1.048087662,0.451951226,83376.71413,#NAME?
-9.253753788,-2.285437871,-2.202369437,-2.208999646,-3.661828346,-1.053681472,2.782716536,-2.272274007,-2.323221044,-2.246782703,-2.251103682,-2.507214584,-2.257998046,0.039361266,-0.176815841,-0.07307706,0.15846166,0.04532823,9.58E-05,0.101729508,0.110540928,0.109810443,0.025685508,0.348651831,16.16286838,0.103077514,0.097957551,0.105738871,0.105282962,0.081494921,0.104559599,1.040146185,0.837934083,0.929529198,1.171707,0.511330118,83382.10775,#NAME?
-9.155411474,-2.207070212,-2.257970445,-2.350679905,-3.552947114,-0.990639084,2.848677021,-2.158261456,-2.364788703,-2.242569445,-2.324436952,-2.270672521,-2.392731521,0.194700043,-0.062666983,0.102960382,-0.007825495,-0.630595567,0.000105647,0.110022519,0.104562485,0.095304342,0.028640109,0.371339298,17.26492559,0.115525793,0.093969154,0.106185316,0.097838516,0.103242724,0.091379737,1.2149465,0.93925621,1.108447493,0.992205045,0.347375507,83375.99314,#NAME?
-9.29126782,-2.454140388,-2.098905412,-2.40541324,-3.515295256,-1.011717645,2.664003473,-2.379712813,-2.306439197,-2.276753134,-2.413069956,-2.10153801,-2.268084783,0.022787477,0.054462389,0.051311585,-0.047939315,-0.961952792,9.22E-05,0.085937036,0.122590541,0.090228202,0.029739021,0.363593918,14.35363862,0.092577161,0.099615331,0.10261685,0.089539988,0.122268234,0.103510235,1.023049095,1.055972759,1.052650833,0.95319163,0.276487384,83372.92777,#NAME?
-9.141466657,-2.266618095,-2.355956849,-2.398344568,-3.483763221,-0.846851298,2.7638617,-2.398750101,-2.325300805,-2.302964721,-2.239108444,-2.248178575,-2.37131105,0.001237512,0.013180699,0.062836341,0.011232656,0.0002445,0.00010713,0.103662164,0.094802751,0.090868255,0.030691694,0.428762855,15.86097517,0.090831412,0.097754035,0.099962044,0.10655346,0.105591376,0.093358249,1.001238278,1.013267947,1.064852552,1.011295979,0.500061125,83379.08242,#NAME?
-9.313507404,-2.155806526,-2.129669835,-2.487594877,-3.578139197,-1.062085337,2.655001239,-2.461102025,-2.354903557,-2.379896736,-2.324897712,-2.508070053,-2.248730693,-0.046325854,0.149450252,0.053953044,-0.005594454,-0.724422256,9.02E-05,0.115809749,0.118876536,0.083109615,0.027927618,0.345734086,14.22500368,0.085340851,0.094902659,0.092560135,0.097793447,0.081425234,0.105533094,0.954730809,1.161195702,1.055435042,0.994421166,0.326419916,83377.77475,#NAME?
-9.209339213,-2.388828708,-2.399126292,-2.31157758,-3.642379106,-1.119862431,2.772629371,-2.200120896,-2.257071181,-2.245573005,-2.347926592,-2.480548546,-2.362264439,-0.063348256,-0.048370252,0.044482485,-0.137396506,-1.130497652,0.0001001,0.091737072,0.090797249,0.099104782,0.026189961,0.326324684,16.00065039,0.110789763,0.104656556,0.105866861,0.095567106,0.083697301,0.094206656,0.938616538,0.952780953,1.045486665,0.871624553,0.244069273,83372.87165,#NAME?
-9.276408124,-2.287986726,-2.410686009,-2.233927928,-3.557238415,-1.023243689,2.706273883,-2.179125753,-2.420267982,-2.330683847,-2.03986718,-2.181018369,-2.289596632,0.110250316,0.06478666,0.044207735,0.190637941,-0.776410934,9.36E-05,0.101470544,0.089753702,0.107106895,0.028517469,0.359427177,14.97337888,0.1131404,0.088897791,0.097229234,0.130045982,0.112926471,0.101307318,1.116557528,1.066931381,1.045199457,1.210021274,0.315093927,83372.21139,#NAME?
-9.269476161,-2.326874584,-2.206363534,-2.255107088,-3.607160638,-1.048887018,2.808530635,-2.533217873,-2.200715176,-2.529577226,-2.244881232,-2.342475732,-2.288726407,0.120351115,-0.10125513,0.089505543,-0.012034505,-0.538195752,9.43E-05,0.097600313,0.110100297,0.104862314,0.027128766,0.35032744,16.58553012,0.0794031,0.110723943,0.079692705,0.105940122,0.096089452,0.101395516,1.127892802,0.903702441,1.093633395,0.98803762,0.368607396,83375.37121,#NAME?
-9.361280421,-2.348674663,-2.382974624,-2.370754033,-3.514244733,-0.848315071,2.618209564,-2.18110622,-2.311700763,-2.360915924,-2.368505915,-2.546999775,-2.407494935,-0.019843614,-0.097240225,0.012495326,-0.047174556,-0.420247802,8.60E-05,0.095495642,0.092275683,0.093410265,0.029770279,0.428135703,13.71115265,0.112916551,0.099092575,0.094333781,0.093620499,0.07831628,0.09004057,0.980351975,0.907338014,1.012573719,0.95392087,0.396457455,83379.41524,#NAME?
-9.181897142,-2.10110648,-2.229871724,-2.328721149,-3.753760776,-1.160438385,2.71442566,-2.220474428,-2.250372996,-2.108506812,-2.341628567,-2.169439295,-2.250445201,0.136286312,0.006896031,-0.140085212,-0.062514396,-0.842516199,0.000102885,0.122321008,0.107542224,0.097420253,0.023429467,0.313348783,15.09593739,0.108557594,0.105359918,0.121419133,0.09617089,0.114241655,0.105352311,1.146009962,1.006919863,0.869284159,0.939399539,0.301005108,83377.04378,#NAME?
-9.384452392,-2.205569147,-2.395217905,-2.265084212,-3.529746936,-1.128164765,2.71704762,-2.510601278,-2.263367927,-2.111257339,-2.282330351,-2.420975198,-2.316794079,-0.246876975,0.097425795,0.112340165,-0.104711818,-1.009736793,8.40E-05,0.110187794,0.091152814,0.103821291,0.029312333,0.323626643,15.13557026,0.081219389,0.103999631,0.121085625,0.102046126,0.088834944,0.098589149,0.781236799,1.10232964,1.118893404,0.900584017,0.267031364,83377.02452,#NAME?
-9.242230867,-2.408784517,-2.326766207,-2.345609655,-3.537695867,-1.133448462,2.700005779,-2.432282514,-2.355864692,-2.215340935,-2.268324165,-2.0896549,-2.330948948,0.126792556,-0.125031674,-0.105063907,-0.038115271,-0.932638984,9.69E-05,0.08992453,0.097610891,0.095788786,0.029080255,0.321921207,14.87981772,0.087836116,0.094811488,0.109116306,0.103485459,0.123729828,0.097203462,1.135181507,0.882468951,0.900266987,0.962601975,0.282389629,83372.77337,#NAME?
-9.259283844,-2.307836055,-2.372699436,-2.378316465,-3.488107955,-0.774130166,2.583252764,-2.296051516,-2.325994582,-2.517909247,-2.362774864,-2.334009036,-2.289834252,-0.344359449,-0.124602069,0.211217318,-0.00386718,-0.522310526,9.52E-05,0.09947628,0.093228721,0.092706521,0.030558636,0.461104691,13.24013523,0.100655497,0.097686239,0.080628004,0.094158583,0.096906466,0.101283248,0.70867415,0.882848145,1.235180753,0.996140288,0.372312114,83374.55345,#NAME?
-9.27110874,-2.115943955,-2.251587998,-2.240590061,-3.640431951,-1.177784012,2.637874851,-2.438419222,-2.21956333,-2.450578542,-2.261416507,-2.239815438,-2.539478518,0.057437671,0.159537262,-0.027225964,-0.100305673,-0.705707284,9.41E-05,0.120519471,0.105231984,0.106395706,0.026241007,0.30796042,13.98345509,0.087298742,0.108656545,0.086243677,0.104202776,0.106478154,0.078907538,1.059119255,1.172967968,0.973141321,0.904560876,0.330548066,83369.93816,#NAME?
-9.094080493,-2.27277888,-2.318755006,-2.291404612,-3.3134226,-0.915418584,2.835529599,-2.42173578,-2.447725409,-2.263309173,-2.318003191,-2.298012576,-2.173596884,-0.179790319,0.064244966,0.145134866,-0.057619645,-0.492486823,0.000112329,0.103025486,0.098396012,0.101124322,0.036391407,0.400349011,17.03942197,0.088767403,0.086490092,0.104005742,0.098470015,0.100458299,0.113767671,0.83544537,1.066353587,1.156195491,0.944008938,0.379307911,83377.50804,#NAME?
-9.119514842,-2.385074295,-2.275025069,-2.192787241,-3.542693544,-1.199535188,2.886155747,-2.178417164,-2.149614457,-2.264493563,-2.379452836,-2.264279118,-2.322668854,-0.012957922,-0.177352177,0.11116283,-0.159861849,-0.769317506,0.000109508,0.092082138,0.102794331,0.111605244,0.028935284,0.301334243,17.92427154,0.113220599,0.116529076,0.103882631,0.092601232,0.103904911,0.098011657,0.987125671,0.837484789,1.117576867,0.852261522,0.316626762,83374.9005,#NAME?
-9.259130656,-2.475435721,-2.20274925,-2.307260332,-3.653710531,-1.086930122,2.618935333,-2.395369851,-2.211355334,-2.469370496,-2.33116856,-2.39828206,-2.151545647,0.058182208,-0.018705498,0.033595982,0.103027698,-0.035360121,9.52E-05,0.084126327,0.110498951,0.099533567,0.025894867,0.337250223,13.7211074,0.091138965,0.109552068,0.084638122,0.097182118,0.090873935,0.116304253,1.059908102,0.981468364,1.0341667,1.108522112,0.491160891,83380.06757,#NAME?
-9.236809041,-2.384112297,-2.306865314,-2.211971018,-3.603844211,-1.131023533,2.740640997,-2.118552379,-2.366089576,-2.086927048,-2.13401381,-2.253495717,-2.392362917,-0.067397287,0.084652481,0.072160871,0.042440348,-0.909299925,9.74E-05,0.092170764,0.099572893,0.109484639,0.027218886,0.32270279,15.49691539,0.120205515,0.093846991,0.124067805,0.11836126,0.105031422,0.091413426,0.934823734,1.088338783,1.074828238,1.043353816,0.287143116,83375.13348,#NAME?
